Region,Resource,Zone,Cluster,AnnualSum
EIC,EIC_batteries_1,1,1,-2.057369956222824e7
EIC,EIC_biomass_1,1,1,5.842341725543105e7
EIC,EIC_conventional_hydroelectric_1,1,1,1.3047181090703235e9
EIC,EIC_conventional_steam_coal_1,1,1,0.0
EIC,EIC_conventional_steam_coal_2,1,2,0.0
EIC,EIC_hydroelectric_pumped_storage_1,1,1,3.082195655627972e8
EIC,EIC_natural_gas_fired_combined_cycle_1,1,1,0.0
EIC,EIC_natural_gas_fired_combined_cycle_2,1,2,0.0
EIC,EIC_natural_gas_fired_combustion_turbine_1,1,1,0.0
EIC,EIC_natural_gas_fired_combustion_turbine_2,1,2,0.0
EIC,EIC_natural_gas_internal_combustion_engine_1,1,1,0.0
EIC,EIC_natural_gas_steam_turbine_1,1,1,0.0
EIC,EIC_nuclear_1,1,1,607647.6143376911
EIC,EIC_offshore_wind_turbine_1,1,1,5.134211131292092e6
EIC,EIC_onshore_wind_turbine_1,1,1,2.0957083979678066e9
EIC,EIC_petroleum_liquids_1,1,1,0.0
EIC,EIC_small_hydroelectric_1,1,1,1.8450335882306993e7
EIC,EIC_solar_photovoltaic_1,1,1,2.3834588361348978e8
TRE,TRE_batteries_1,2,1,1.4699370573583134e7
TRE,TRE_biomass_1,2,1,1.0039974875895035e7
TRE,TRE_conventional_hydroelectric_1,2,1,1.5227054505986461e7
TRE,TRE_conventional_steam_coal_1,2,1,0.0
TRE,TRE_conventional_steam_coal_2,2,2,0.0
TRE,TRE_natural_gas_fired_combined_cycle_1,2,1,0.0
TRE,TRE_natural_gas_fired_combined_cycle_2,2,2,0.0
TRE,TRE_natural_gas_fired_combustion_turbine_1,2,1,0.0
TRE,TRE_natural_gas_fired_combustion_turbine_2,2,2,0.0
TRE,TRE_natural_gas_internal_combustion_engine_1,2,1,0.0
TRE,TRE_natural_gas_steam_turbine_1,2,1,0.0
TRE,TRE_nuclear_1,2,1,1.1344983092379735e9
TRE,TRE_onshore_wind_turbine_1,2,1,1.436412202228771e9
TRE,TRE_petroleum_liquids_1,2,1,0.0
TRE,TRE_small_hydroelectric_1,2,1,108298.8981127326
TRE,TRE_solar_photovoltaic_1,2,1,6.306914215818199e7
WECC,WECC_batteries_1,3,1,6.419147815835715e7
WECC,WECC_biomass_1,3,1,1.5026747484029552e8
WECC,WECC_conventional_hydroelectric_1,3,1,5.160299995264981e9
WECC,WECC_conventional_steam_coal_1,3,1,0.0
WECC,WECC_conventional_steam_coal_2,3,2,0.0
WECC,WECC_geothermal_1,3,1,0.0
WECC,WECC_hydroelectric_pumped_storage_1,3,1,7.497395936125582e8
WECC,WECC_natural_gas_fired_combined_cycle_1,3,1,0.0
WECC,WECC_natural_gas_fired_combined_cycle_2,3,2,0.0
WECC,WECC_natural_gas_fired_combustion_turbine_1,3,1,0.0
WECC,WECC_natural_gas_fired_combustion_turbine_2,3,2,0.0
WECC,WECC_natural_gas_internal_combustion_engine_1,3,1,0.0
WECC,WECC_natural_gas_steam_turbine_1,3,1,0.0
WECC,WECC_nuclear_1,3,1,1.2237277590565605e9
WECC,WECC_onshore_wind_turbine_1,3,1,1.64266069725909e9
WECC,WECC_petroleum_liquids_1,3,1,0.0
WECC,WECC_small_hydroelectric_1,3,1,1.0600105124832684e8
WECC,WECC_solar_photovoltaic_1,3,1,3.3492554246784556e8
WECC,WECC_distributed_generation_1,3,1,3.610808532737941e9
EIC,EIC_distributed_generation_1,1,1,-1.2872082376605972e11
TRE,TRE_distributed_generation_1,2,1,3.791596630931091e8
EIC,EIC_naturalgas_ccavgcf_moderate_0,1,0,0.0
EIC,EIC_naturalgas_ctavgcf_moderate_0,1,0,0.0
EIC,EIC_battery_moderate_0,1,0,2.2005691708353832e10
EIC,EIC_naturalgas_ccccsavgcf_conservative_0,1,0,0.0
EIC,EIC_advnuclear_atb_moderate_0,1,0,30751.845329363066
EIC,EIC_storage_metalair_advanced_0,1,0,9.31986225119272e7
EIC,EIC_landbasedwind_class1_moderate_0,1,0,382463.0733226875
EIC,EIC_landbasedwind_class1_moderate_1,1,1,1.7071514330807707e9
EIC,EIC_landbasedwind_class1_moderate_2,1,2,189381.20848862274
EIC,EIC_landbasedwind_class1_moderate_3,1,3,223457.6618206965
EIC,EIC_landbasedwind_class1_moderate_4,1,4,166909.29739622356
EIC,EIC_landbasedwind_class1_moderate_5,1,5,324441.3926335546
EIC,EIC_landbasedwind_class1_moderate_6,1,6,134410.98548322392
EIC,EIC_landbasedwind_class1_moderate_7,1,7,202666.39945790824
EIC,EIC_landbasedwind_class1_moderate_8,1,8,117195.99384917747
EIC,EIC_landbasedwind_class1_moderate_9,1,9,41799.5202486861
EIC,EIC_utilitypv_class1_moderate_0,1,0,468426.534669482
EIC,EIC_utilitypv_class1_moderate_1,1,1,1.0336834292225817e10
EIC,EIC_utilitypv_class1_moderate_2,1,2,227515.58605441728
EIC,EIC_utilitypv_class1_moderate_3,1,3,537988.2719673162
EIC,EIC_utilitypv_class1_moderate_4,1,4,218777.68260948086
EIC,EIC_utilitypv_class1_moderate_5,1,5,190943.8124524893
EIC,EIC_utilitypv_class1_moderate_6,1,6,172626.56700739852
EIC,EIC_utilitypv_class1_moderate_7,1,7,222650.505711346
EIC,EIC_utilitypv_class1_moderate_8,1,8,151653.37226410385
EIC,EIC_utilitypv_class1_moderate_9,1,9,56500.19954585147
EIC,EIC_offshorewind_class3_moderate_fixed_1_0,1,0,10671.226944126183
EIC,EIC_offshorewind_class3_moderate_fixed_1_1,1,1,12262.524791401163
EIC,EIC_offshorewind_class3_moderate_fixed_1_2,1,2,8292.32207186684
EIC,EIC_offshorewind_class3_moderate_fixed_1_3,1,3,10351.320708814423
EIC,EIC_offshorewind_class3_moderate_fixed_1_4,1,4,10155.095345933805
EIC,EIC_offshorewind_class3_moderate_fixed_1_5,1,5,2725.7543129313754
EIC,EIC_offshorewind_class3_moderate_fixed_1_6,1,6,1712.3411660000795
EIC,EIC_offshorewind_class3_moderate_fixed_1_7,1,7,2771.4611028787563
EIC,EIC_offshorewind_class3_moderate_fixed_1_8,1,8,2150.579730451032
EIC,EIC_offshorewind_class3_moderate_fixed_1_9,1,9,1318.8847000763008
EIC,EIC_offshorewind_class3_moderate_fixed_0_0,1,0,10671.226944126183
EIC,EIC_offshorewind_class3_moderate_fixed_0_1,1,1,12262.524791401163
EIC,EIC_offshorewind_class3_moderate_fixed_0_4,1,4,8292.322071866838
EIC,EIC_offshorewind_class3_moderate_fixed_0_5,1,5,10351.32070881442
EIC,EIC_offshorewind_class3_moderate_fixed_0_10,1,10,10155.095345933805
EIC,EIC_offshorewind_class3_moderate_fixed_0_11,1,11,2725.754312931375
EIC,EIC_offshorewind_class3_moderate_fixed_0_18,1,18,1712.34116600008
EIC,EIC_offshorewind_class3_moderate_fixed_0_19,1,19,2771.4611028787535
EIC,EIC_offshorewind_class3_moderate_fixed_0_28,1,28,2150.579730451032
EIC,EIC_offshorewind_class3_moderate_fixed_0_29,1,29,1318.884700076301
EIC,EIC_offshorewind_class12_moderate_floating_1_0,1,0,7063.089140850693
EIC,EIC_offshorewind_class12_moderate_floating_1_1,1,1,7980.0021722163365
EIC,EIC_offshorewind_class12_moderate_floating_1_6,1,6,5629.226223805561
EIC,EIC_offshorewind_class12_moderate_floating_1_7,1,7,7024.505201778983
EIC,EIC_offshorewind_class12_moderate_floating_1_18,1,18,6899.570201102614
EIC,EIC_offshorewind_class12_moderate_floating_1_19,1,19,2021.322868057346
EIC,EIC_offshorewind_class12_moderate_floating_1_38,1,38,1215.4379933954372
EIC,EIC_offshorewind_class12_moderate_floating_1_39,1,39,2357.5176177754365
EIC,EIC_offshorewind_class12_moderate_floating_1_68,1,68,1856.1269152333189
EIC,EIC_offshorewind_class12_moderate_floating_1_69,1,69,913.7208778824919
EIC,EIC_offshorewind_class12_moderate_floating_0_0,1,0,7063.089140850699
EIC,EIC_offshorewind_class12_moderate_floating_0_1,1,1,7980.002172216338
EIC,EIC_offshorewind_class12_moderate_floating_0_8,1,8,5629.22622380556
EIC,EIC_offshorewind_class12_moderate_floating_0_9,1,9,7024.505201778982
EIC,EIC_offshorewind_class12_moderate_floating_0_28,1,28,6899.570201102614
EIC,EIC_offshorewind_class12_moderate_floating_0_29,1,29,2021.3228680573466
EIC,EIC_offshorewind_class12_moderate_floating_0_68,1,68,1215.4379933954365
EIC,EIC_offshorewind_class12_moderate_floating_0_69,1,69,2357.5176177754365
EIC,EIC_offshorewind_class12_moderate_floating_0_138,1,138,1856.1269152333182
EIC,EIC_offshorewind_class12_moderate_floating_0_139,1,139,913.7208778824917
TRE,TRE_naturalgas_ccavgcf_moderate_0,2,0,0.0
TRE,TRE_naturalgas_ctavgcf_moderate_0,2,0,0.0
TRE,TRE_battery_moderate_0,2,0,3.6949433069796422e6
TRE,TRE_naturalgas_ccccsavgcf_conservative_0,2,0,0.0
TRE,TRE_advnuclear_atb_moderate_0,2,0,64426.750998229705
TRE,TRE_storage_metalair_advanced_0,2,0,1.358251134315272e7
TRE,TRE_landbasedwind_class1_moderate_0,2,0,2.2966324129346457e9
TRE,TRE_landbasedwind_class1_moderate_1,2,1,3.2123291308046274e9
TRE,TRE_landbasedwind_class1_moderate_2,2,2,2.309767155514111e9
TRE,TRE_landbasedwind_class1_moderate_3,2,3,4.34159787922874e6
TRE,TRE_landbasedwind_class1_moderate_4,2,4,3.9353987684648773e6
TRE,TRE_landbasedwind_class1_moderate_5,2,5,1.1287717890017638e9
TRE,TRE_landbasedwind_class1_moderate_6,2,6,409595.59708909085
TRE,TRE_landbasedwind_class1_moderate_7,2,7,1.560920890911772e9
TRE,TRE_landbasedwind_class1_moderate_8,2,8,128351.19252466016
TRE,TRE_landbasedwind_class1_moderate_9,2,9,56895.55116347665
TRE,TRE_utilitypv_class1_moderate_0,2,0,1.101101001691179e9
TRE,TRE_utilitypv_class1_moderate_1,2,1,5.17264884566437e9
TRE,TRE_utilitypv_class1_moderate_2,2,2,1.0988988731459419e6
TRE,TRE_utilitypv_class1_moderate_3,2,3,1.6389324543441539e6
TRE,TRE_utilitypv_class1_moderate_4,2,4,625602.4773272631
TRE,TRE_utilitypv_class1_moderate_5,2,5,2.669199563937435e6
TRE,TRE_utilitypv_class1_moderate_6,2,6,886404.3331486458
TRE,TRE_utilitypv_class1_moderate_7,2,7,325168.97955398116
TRE,TRE_utilitypv_class1_moderate_8,2,8,77482.72649188066
TRE,TRE_utilitypv_class1_moderate_9,2,9,171432.55320313535
TRE,TRE_offshorewind_class3_moderate_fixed_1_0,2,0,4765.655676985169
TRE,TRE_offshorewind_class3_moderate_fixed_1_1,2,1,7797.654464061309
TRE,TRE_offshorewind_class3_moderate_fixed_1_2,2,2,3214.6472739279106
TRE,TRE_offshorewind_class3_moderate_fixed_1_3,2,3,2089.3249585364815
TRE,TRE_offshorewind_class3_moderate_fixed_1_4,2,4,2702.923927794904
TRE,TRE_offshorewind_class3_moderate_fixed_1_5,2,5,6664.551541869813
TRE,TRE_offshorewind_class3_moderate_fixed_1_6,2,6,7161.021551820621
TRE,TRE_offshorewind_class3_moderate_fixed_1_7,2,7,2820.9193287576336
TRE,TRE_offshorewind_class3_moderate_fixed_1_8,2,8,6812.41381909682
TRE,TRE_offshorewind_class3_moderate_fixed_1_9,2,9,4164.432184386183
TRE,TRE_offshorewind_class3_moderate_fixed_0_0,2,0,4765.655676985169
TRE,TRE_offshorewind_class3_moderate_fixed_0_1,2,1,7797.654464061306
TRE,TRE_offshorewind_class3_moderate_fixed_0_4,2,4,3214.6472739279097
TRE,TRE_offshorewind_class3_moderate_fixed_0_5,2,5,2089.3249585364792
TRE,TRE_offshorewind_class3_moderate_fixed_0_10,2,10,2702.9239277949055
TRE,TRE_offshorewind_class3_moderate_fixed_0_11,2,11,6664.551541869815
TRE,TRE_offshorewind_class3_moderate_fixed_0_18,2,18,7161.021551820621
TRE,TRE_offshorewind_class3_moderate_fixed_0_19,2,19,2820.9193287576345
TRE,TRE_offshorewind_class3_moderate_fixed_0_28,2,28,6812.413819096816
TRE,TRE_offshorewind_class3_moderate_fixed_0_29,2,29,4164.432184386184
TRE,TRE_offshorewind_class12_moderate_floating_1_0,2,0,3629.723765529864
TRE,TRE_offshorewind_class12_moderate_floating_1_1,2,1,5907.868026355819
TRE,TRE_offshorewind_class12_moderate_floating_1_6,2,6,2491.459769282901
TRE,TRE_offshorewind_class12_moderate_floating_1_7,2,7,1725.2351479306715
TRE,TRE_offshorewind_class12_moderate_floating_1_18,2,18,2108.6536218625297
TRE,TRE_offshorewind_class12_moderate_floating_1_19,2,19,5254.77058813463
TRE,TRE_offshorewind_class12_moderate_floating_1_38,2,38,5572.84142386054
TRE,TRE_offshorewind_class12_moderate_floating_1_39,2,39,2237.6172039338408
TRE,TRE_offshorewind_class12_moderate_floating_1_68,2,68,5272.763218328801
TRE,TRE_offshorewind_class12_moderate_floating_1_69,2,69,3215.808902798928
TRE,TRE_offshorewind_class12_moderate_floating_0_0,2,0,3629.723765529865
TRE,TRE_offshorewind_class12_moderate_floating_0_1,2,1,5907.868026355813
TRE,TRE_offshorewind_class12_moderate_floating_0_8,2,8,2491.459769282901
TRE,TRE_offshorewind_class12_moderate_floating_0_9,2,9,1725.2351479306717
TRE,TRE_offshorewind_class12_moderate_floating_0_28,2,28,2108.6536218625297
TRE,TRE_offshorewind_class12_moderate_floating_0_29,2,29,5254.770588134624
TRE,TRE_offshorewind_class12_moderate_floating_0_68,2,68,5572.841423860535
TRE,TRE_offshorewind_class12_moderate_floating_0_69,2,69,2237.6172039338417
TRE,TRE_offshorewind_class12_moderate_floating_0_138,2,138,5272.763218328801
TRE,TRE_offshorewind_class12_moderate_floating_0_139,2,139,3215.808902798929
WECC,WECC_naturalgas_ccavgcf_moderate_0,3,0,0.0
WECC,WECC_naturalgas_ctavgcf_moderate_0,3,0,0.0
WECC,WECC_battery_moderate_0,3,0,2.8567817156845374e9
WECC,WECC_naturalgas_ccccsavgcf_conservative_0,3,0,0.0
WECC,WECC_advnuclear_atb_moderate_0,3,0,101580.22855978034
WECC,WECC_storage_metalair_advanced_0,3,0,4.874281677632762e7
WECC,WECC_landbasedwind_class1_moderate_0,3,0,1.791455270775392e10
WECC,WECC_landbasedwind_class1_moderate_1,3,1,7.657597580869821e9
WECC,WECC_landbasedwind_class1_moderate_2,3,2,953863.7211513157
WECC,WECC_landbasedwind_class1_moderate_3,3,3,5.58849999478377e6
WECC,WECC_landbasedwind_class1_moderate_4,3,4,180983.09665115256
WECC,WECC_landbasedwind_class1_moderate_5,3,5,142306.63232886096
WECC,WECC_landbasedwind_class1_moderate_6,3,6,124983.47759436804
WECC,WECC_landbasedwind_class1_moderate_7,3,7,78261.8215391283
WECC,WECC_landbasedwind_class1_moderate_8,3,8,101715.01730376005
WECC,WECC_landbasedwind_class1_moderate_9,3,9,44512.4796281583
WECC,WECC_utilitypv_class1_moderate_0,3,0,238083.92196096212
WECC,WECC_utilitypv_class1_moderate_1,3,1,301479.6797606399
WECC,WECC_utilitypv_class1_moderate_2,3,2,136633.15324099717
WECC,WECC_utilitypv_class1_moderate_3,3,3,410886.9571836746
WECC,WECC_utilitypv_class1_moderate_4,3,4,110560.89629986463
WECC,WECC_utilitypv_class1_moderate_5,3,5,264730.5962142028
WECC,WECC_utilitypv_class1_moderate_6,3,6,99533.30337712869
WECC,WECC_utilitypv_class1_moderate_7,3,7,164765.66536216368
WECC,WECC_utilitypv_class1_moderate_8,3,8,46062.52102626578
WECC,WECC_utilitypv_class1_moderate_9,3,9,116325.83733250812
WECC,WECC_offshorewind_class3_moderate_fixed_1_0,3,0,8424.390344336836
WECC,WECC_offshorewind_class3_moderate_fixed_1_1,3,1,13423.607543494705
WECC,WECC_offshorewind_class3_moderate_fixed_1_2,3,2,12600.216264758257
WECC,WECC_offshorewind_class3_moderate_fixed_1_3,3,3,10866.760964656329
WECC,WECC_offshorewind_class3_moderate_fixed_1_4,3,4,8746.332013557087
WECC,WECC_offshorewind_class3_moderate_fixed_1_5,3,5,12258.833732626934
WECC,WECC_offshorewind_class3_moderate_fixed_1_6,3,6,7403.4456694958935
WECC,WECC_offshorewind_class3_moderate_fixed_1_7,3,7,3451.5012146908953
WECC,WECC_offshorewind_class3_moderate_fixed_1_8,3,8,7761.875128266864
WECC,WECC_offshorewind_class3_moderate_fixed_1_9,3,9,4857.7057954685115
WECC,WECC_offshorewind_class3_moderate_fixed_0_0,3,0,8424.390344336838
WECC,WECC_offshorewind_class3_moderate_fixed_0_1,3,1,13423.607543494707
WECC,WECC_offshorewind_class3_moderate_fixed_0_4,3,4,12600.216264758255
WECC,WECC_offshorewind_class3_moderate_fixed_0_5,3,5,10866.760964656325
WECC,WECC_offshorewind_class3_moderate_fixed_0_10,3,10,8746.332013557081
WECC,WECC_offshorewind_class3_moderate_fixed_0_11,3,11,12258.833732626937
WECC,WECC_offshorewind_class3_moderate_fixed_0_18,3,18,7403.445669495894
WECC,WECC_offshorewind_class3_moderate_fixed_0_19,3,19,3451.5012146908916
WECC,WECC_offshorewind_class3_moderate_fixed_0_28,3,28,7761.875128266864
WECC,WECC_offshorewind_class3_moderate_fixed_0_29,3,29,4857.7057954685115
WECC,WECC_offshorewind_class12_moderate_floating_1_0,3,0,6505.476667618292
WECC,WECC_offshorewind_class12_moderate_floating_1_1,3,1,9921.00528568514
WECC,WECC_offshorewind_class12_moderate_floating_1_6,3,6,9329.245841627375
WECC,WECC_offshorewind_class12_moderate_floating_1_7,3,7,7857.350984991664
WECC,WECC_offshorewind_class12_moderate_floating_1_18,3,18,6617.411075420958
WECC,WECC_offshorewind_class12_moderate_floating_1_19,3,19,9109.278594637368
WECC,WECC_offshorewind_class12_moderate_floating_1_38,3,38,5675.559220058462
WECC,WECC_offshorewind_class12_moderate_floating_1_39,3,39,2790.229775159153
WECC,WECC_offshorewind_class12_moderate_floating_1_68,3,68,5944.293610750079
WECC,WECC_offshorewind_class12_moderate_floating_1_69,3,69,3640.857327139872
WECC,WECC_offshorewind_class12_moderate_floating_0_0,3,0,6505.476667618296
WECC,WECC_offshorewind_class12_moderate_floating_0_1,3,1,9921.00528568514
WECC,WECC_offshorewind_class12_moderate_floating_0_8,3,8,9329.245841627373
WECC,WECC_offshorewind_class12_moderate_floating_0_9,3,9,7857.3509849916645
WECC,WECC_offshorewind_class12_moderate_floating_0_28,3,28,6617.41107542096
WECC,WECC_offshorewind_class12_moderate_floating_0_29,3,29,9109.278594637373
WECC,WECC_offshorewind_class12_moderate_floating_0_68,3,68,5675.559220058466
WECC,WECC_offshorewind_class12_moderate_floating_0_69,3,69,2790.229775159152
WECC,WECC_offshorewind_class12_moderate_floating_0_138,3,138,5944.293610750077
WECC,WECC_offshorewind_class12_moderate_floating_0_139,3,139,3640.8573271398695
WECC,WECC_trans_light_duty_1,3,1,6.843386611454422e9
EIC,EIC_trans_light_duty_1,1,1,1.0167217519230735e8
TRE,TRE_trans_light_duty_1,2,1,1.9683459189353476e9
WECC,WECC_comm_water_heat_1,3,1,1.2060266141733658e8
EIC,EIC_comm_water_heat_1,1,1,-6.3335438414229065e7
TRE,TRE_comm_water_heat_1,2,1,2.6853106016152326e7
WECC,WECC_res_water_heat_1,3,1,1.7363310706050843e8
EIC,EIC_res_water_heat_1,1,1,-1.7541275353308123e8
TRE,TRE_res_water_heat_1,2,1,6.379782569758707e7
WECC,WECC_comm_space_heat_cool_1,3,1,1.8180932913941285e8
EIC,EIC_comm_space_heat_cool_1,1,1,6.889915079297769e8
TRE,TRE_comm_space_heat_cool_1,2,1,1.858073807065715e8
WECC,WECC_res_space_heat_cool_1,3,1,6.08119943250843e8
EIC,EIC_res_space_heat_cool_1,1,1,1.6074606135871434e9
TRE,TRE_res_space_heat_cool_1,2,1,4.778536193930797e8
