Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
EIC,EIC_batteries_1,1,1,-5102.893565801935,-0.0,-0.0,-5102.893565801935
EIC,EIC_biomass_1,1,1,6.121710709959016e7,0.0,0.0,6.121710709959016e7
EIC,EIC_conventional_hydroelectric_1,1,1,0.0,0.0,0.0,0.0
EIC,EIC_conventional_steam_coal_1,1,1,-6.464631008991948e-8,-0.0,-0.0,-6.464631008991948e-8
EIC,EIC_conventional_steam_coal_2,1,2,4840.921982288473,0.0,0.0,4840.921982288473
EIC,EIC_hydroelectric_pumped_storage_1,1,1,-15655.726843939023,-0.0,-0.0,-15655.726843939023
EIC,EIC_natural_gas_fired_combined_cycle_1,1,1,9.650905066286322e8,0.0,0.0,9.650905066286322e8
EIC,EIC_natural_gas_fired_combined_cycle_2,1,2,6.038099810582674e9,0.0,0.0,6.038099810582674e9
EIC,EIC_natural_gas_fired_combustion_turbine_1,1,1,3.5158164006517115e9,0.0,0.0,3.5158164006517115e9
EIC,EIC_natural_gas_fired_combustion_turbine_2,1,2,3.700709239125157e8,0.0,0.0,3.700709239125157e8
EIC,EIC_natural_gas_internal_combustion_engine_1,1,1,9.163869723406354e7,0.0,0.0,9.163869723406354e7
EIC,EIC_natural_gas_steam_turbine_1,1,1,1.3550512722645104e9,0.0,0.0,1.3550512722645104e9
EIC,EIC_nuclear_1,1,1,2.9287041269249477e9,0.0,0.0,2.9287041269249477e9
EIC,EIC_offshore_wind_turbine_1,1,1,895734.5051265194,0.0,0.0,895734.5051265194
EIC,EIC_onshore_wind_turbine_1,1,1,6.05222074590043e8,0.0,0.0,6.05222074590043e8
EIC,EIC_petroleum_liquids_1,1,1,8.243856369831715e8,0.0,0.0,8.243856369831715e8
EIC,EIC_small_hydroelectric_1,1,1,1.952773849453371e7,0.0,0.0,1.952773849453371e7
EIC,EIC_solar_photovoltaic_1,1,1,3.664998661198328e7,0.0,0.0,3.664998661198328e7
TRE,TRE_batteries_1,2,1,-0.0,562893.1176673701,-0.0,562893.1176673701
TRE,TRE_biomass_1,2,1,0.0,485584.39554019045,0.0,485584.39554019045
TRE,TRE_conventional_hydroelectric_1,2,1,0.0,0.0,0.0,0.0
TRE,TRE_conventional_steam_coal_1,2,1,0.0,0.0,0.0,0.0
TRE,TRE_conventional_steam_coal_2,2,2,0.0,0.0,0.0,0.0
TRE,TRE_natural_gas_fired_combined_cycle_1,2,1,0.0,2.7893693205583036e8,0.0,2.7893693205583036e8
TRE,TRE_natural_gas_fired_combined_cycle_2,2,2,0.0,15227.966365834744,0.0,15227.966365834744
TRE,TRE_natural_gas_fired_combustion_turbine_1,2,1,0.0,3.1890740077327725e7,0.0,3.1890740077327725e7
TRE,TRE_natural_gas_fired_combustion_turbine_2,2,2,0.0,23534.670978152993,0.0,23534.670978152993
TRE,TRE_natural_gas_internal_combustion_engine_1,2,1,0.0,0.0,0.0,0.0
TRE,TRE_natural_gas_steam_turbine_1,2,1,0.0,284.09702535341984,0.0,284.09702535341984
TRE,TRE_nuclear_1,2,1,0.0,5.5868460061782755e7,0.0,5.5868460061782755e7
TRE,TRE_onshore_wind_turbine_1,2,1,0.0,3.128951181806344e7,0.0,3.128951181806344e7
TRE,TRE_petroleum_liquids_1,2,1,0.0,226.06538637222485,0.0,226.06538637222485
TRE,TRE_small_hydroelectric_1,2,1,0.0,4451.216136669946,0.0,4451.216136669946
TRE,TRE_solar_photovoltaic_1,2,1,0.0,5.97683148455604e6,0.0,5.97683148455604e6
WECC,WECC_batteries_1,3,1,-0.0,-0.0,-7494.158774712402,-7494.158774712402
WECC,WECC_biomass_1,3,1,0.0,0.0,1.1572696205371687e7,1.1572696205371687e7
WECC,WECC_conventional_hydroelectric_1,3,1,0.0,0.0,0.0,0.0
WECC,WECC_conventional_steam_coal_1,3,1,0.0,0.0,307.6017314709357,307.6017314709357
WECC,WECC_conventional_steam_coal_2,3,2,0.0,0.0,0.0,0.0
WECC,WECC_geothermal_1,3,1,0.0,0.0,3.680579461033274e7,3.680579461033274e7
WECC,WECC_hydroelectric_pumped_storage_1,3,1,-0.0,-0.0,-17754.8098720903,-17754.8098720903
WECC,WECC_natural_gas_fired_combined_cycle_1,3,1,0.0,0.0,7.89574490692687e8,7.89574490692687e8
WECC,WECC_natural_gas_fired_combined_cycle_2,3,2,0.0,0.0,2.625884201295384e8,2.625884201295384e8
WECC,WECC_natural_gas_fired_combustion_turbine_1,3,1,0.0,0.0,3.2035308716077e8,3.2035308716077e8
WECC,WECC_natural_gas_fired_combustion_turbine_2,3,2,0.0,0.0,1.3193223700068879e8,1.3193223700068879e8
WECC,WECC_natural_gas_internal_combustion_engine_1,3,1,0.0,0.0,5.199103244878736e6,5.199103244878736e6
WECC,WECC_natural_gas_steam_turbine_1,3,1,0.0,0.0,14062.266804550449,14062.266804550449
WECC,WECC_nuclear_1,3,1,0.0,0.0,1.0868907666649649e8,1.0868907666649649e8
WECC,WECC_onshore_wind_turbine_1,3,1,0.0,0.0,7.135585145217359e7,7.135585145217359e7
WECC,WECC_petroleum_liquids_1,3,1,0.0,0.0,1.3362158486129701e7,1.3362158486129701e7
WECC,WECC_small_hydroelectric_1,3,1,0.0,0.0,7.1905029161334615e6,7.1905029161334615e6
WECC,WECC_solar_photovoltaic_1,3,1,0.0,0.0,4.868948330842593e7,4.868948330842593e7
WECC,WECC_distributed_generation_1,3,1,0.0,0.0,6.924046287140112e8,6.924046287140112e8
EIC,EIC_distributed_generation_1,1,1,5.64604597188994e9,0.0,0.0,5.64604597188994e9
TRE,TRE_distributed_generation_1,2,1,0.0,3.756101333745999e7,0.0,3.756101333745999e7
EIC,EIC_naturalgas_ccavgcf_moderate_0,1,0,0.0,0.0,0.0,0.0
EIC,EIC_naturalgas_ctavgcf_moderate_0,1,0,2837.0014315034123,0.0,0.0,2837.0014315034123
EIC,EIC_battery_moderate_0,1,0,-41299.53182574511,-0.0,-0.0,-41299.53182574511
EIC,EIC_naturalgas_ccccsavgcf_conservative_0,1,0,0.0,0.0,0.0,0.0
EIC,EIC_advnuclear_atb_moderate_0,1,0,153560.68717490582,0.0,0.0,153560.68717490582
EIC,EIC_storage_metalair_advanced_0,1,0,0.0,-0.0,0.0,0.0
EIC,EIC_landbasedwind_class1_moderate_0,1,0,0.0,-0.0,0.0,0.0
EIC,EIC_landbasedwind_class1_moderate_1,1,1,0.0,-0.0,0.0,0.0
EIC,EIC_landbasedwind_class1_moderate_2,1,2,0.0,-0.0,0.0,0.0
EIC,EIC_landbasedwind_class1_moderate_3,1,3,0.0,-0.0,0.0,0.0
EIC,EIC_landbasedwind_class1_moderate_4,1,4,0.0,-0.0,0.0,0.0
EIC,EIC_landbasedwind_class1_moderate_5,1,5,0.0,-0.0,0.0,0.0
EIC,EIC_landbasedwind_class1_moderate_6,1,6,0.0,-0.0,0.0,0.0
EIC,EIC_landbasedwind_class1_moderate_7,1,7,0.0,-0.0,0.0,0.0
EIC,EIC_landbasedwind_class1_moderate_8,1,8,0.0,-0.0,0.0,0.0
EIC,EIC_landbasedwind_class1_moderate_9,1,9,0.0,-0.0,-0.0,0.0
EIC,EIC_utilitypv_class1_moderate_0,1,0,0.0,-0.0,0.0,0.0
EIC,EIC_utilitypv_class1_moderate_1,1,1,0.0,-0.0,0.0,0.0
EIC,EIC_utilitypv_class1_moderate_2,1,2,0.0,-0.0,0.0,0.0
EIC,EIC_utilitypv_class1_moderate_3,1,3,0.0,-0.0,0.0,0.0
EIC,EIC_utilitypv_class1_moderate_4,1,4,0.0,-0.0,0.0,0.0
EIC,EIC_utilitypv_class1_moderate_5,1,5,0.0,-0.0,0.0,0.0
EIC,EIC_utilitypv_class1_moderate_6,1,6,0.0,-0.0,0.0,0.0
EIC,EIC_utilitypv_class1_moderate_7,1,7,0.0,-0.0,0.0,0.0
EIC,EIC_utilitypv_class1_moderate_8,1,8,0.0,-0.0,0.0,0.0
EIC,EIC_utilitypv_class1_moderate_9,1,9,0.0,-0.0,-0.0,0.0
EIC,EIC_offshorewind_class3_moderate_fixed_1_0,1,0,191144.09677565834,0.0,0.0,191144.09677565834
EIC,EIC_offshorewind_class3_moderate_fixed_1_1,1,1,72872.75746605781,0.0,0.0,72872.75746605781
EIC,EIC_offshorewind_class3_moderate_fixed_1_2,1,2,24518.70633187254,0.0,0.0,24518.70633187254
EIC,EIC_offshorewind_class3_moderate_fixed_1_3,1,3,13508.315700646968,0.0,0.0,13508.315700646968
EIC,EIC_offshorewind_class3_moderate_fixed_1_4,1,4,6.779039242537333e8,0.0,0.0,6.779039242537333e8
EIC,EIC_offshorewind_class3_moderate_fixed_1_5,1,5,1152.675634435833,0.0,0.0,1152.675634435833
EIC,EIC_offshorewind_class3_moderate_fixed_1_6,1,6,2171.5516172269795,0.0,0.0,2171.5516172269795
EIC,EIC_offshorewind_class3_moderate_fixed_1_7,1,7,2635.2132849416016,0.0,0.0,2635.2132849416016
EIC,EIC_offshorewind_class3_moderate_fixed_1_8,1,8,2054.596586867654,0.0,0.0,2054.596586867654
EIC,EIC_offshorewind_class3_moderate_fixed_1_9,1,9,2652.922450325531,0.0,0.0,2652.922450325531
EIC,EIC_offshorewind_class3_moderate_fixed_0_0,1,0,191144.09677564693,0.0,0.0,191144.09677564693
EIC,EIC_offshorewind_class3_moderate_fixed_0_1,1,1,72872.75746605723,0.0,0.0,72872.75746605723
EIC,EIC_offshorewind_class3_moderate_fixed_0_4,1,4,24518.70633187248,0.0,0.0,24518.70633187248
EIC,EIC_offshorewind_class3_moderate_fixed_0_5,1,5,13508.315700646992,0.0,0.0,13508.315700646992
EIC,EIC_offshorewind_class3_moderate_fixed_0_10,1,10,6.779039242556115e8,0.0,0.0,6.779039242556115e8
EIC,EIC_offshorewind_class3_moderate_fixed_0_11,1,11,1152.6756344358218,0.0,0.0,1152.6756344358218
EIC,EIC_offshorewind_class3_moderate_fixed_0_18,1,18,2171.5516172269768,0.0,0.0,2171.5516172269768
EIC,EIC_offshorewind_class3_moderate_fixed_0_19,1,19,2635.2132849416057,0.0,0.0,2635.2132849416057
EIC,EIC_offshorewind_class3_moderate_fixed_0_28,1,28,2054.5965868676535,0.0,0.0,2054.5965868676535
EIC,EIC_offshorewind_class3_moderate_fixed_0_29,1,29,2652.922450325531,0.0,0.0,2652.922450325531
EIC,EIC_offshorewind_class12_moderate_floating_1_0,1,0,13172.941609692714,0.0,0.0,13172.941609692714
EIC,EIC_offshorewind_class12_moderate_floating_1_1,1,1,13271.949072838644,0.0,0.0,13271.949072838644
EIC,EIC_offshorewind_class12_moderate_floating_1_6,1,6,10061.424608310717,0.0,0.0,10061.424608310717
EIC,EIC_offshorewind_class12_moderate_floating_1_7,1,7,8539.047100439511,0.0,0.0,8539.047100439511
EIC,EIC_offshorewind_class12_moderate_floating_1_18,1,18,14283.800656044406,0.0,0.0,14283.800656044406
EIC,EIC_offshorewind_class12_moderate_floating_1_19,1,19,866.0703702105376,0.0,0.0,866.0703702105376
EIC,EIC_offshorewind_class12_moderate_floating_1_38,1,38,1733.0202805653937,0.0,0.0,1733.0202805653937
EIC,EIC_offshorewind_class12_moderate_floating_1_39,1,39,2127.7646232944257,0.0,0.0,2127.7646232944257
EIC,EIC_offshorewind_class12_moderate_floating_1_68,1,68,1733.487863396411,0.0,0.0,1733.487863396411
EIC,EIC_offshorewind_class12_moderate_floating_1_69,1,69,2132.3644573532,0.0,0.0,2132.3644573532
EIC,EIC_offshorewind_class12_moderate_floating_0_0,1,0,13172.941609692689,0.0,0.0,13172.941609692689
EIC,EIC_offshorewind_class12_moderate_floating_0_1,1,1,13271.949072838657,0.0,0.0,13271.949072838657
EIC,EIC_offshorewind_class12_moderate_floating_0_8,1,8,10061.424608310741,0.0,0.0,10061.424608310741
EIC,EIC_offshorewind_class12_moderate_floating_0_9,1,9,8539.047100439515,0.0,0.0,8539.047100439515
EIC,EIC_offshorewind_class12_moderate_floating_0_28,1,28,14283.800656044414,0.0,0.0,14283.800656044414
EIC,EIC_offshorewind_class12_moderate_floating_0_29,1,29,866.0703702105756,0.0,0.0,866.0703702105756
EIC,EIC_offshorewind_class12_moderate_floating_0_68,1,68,1733.0202805653967,0.0,0.0,1733.0202805653967
EIC,EIC_offshorewind_class12_moderate_floating_0_69,1,69,2127.7646232944276,0.0,0.0,2127.7646232944276
EIC,EIC_offshorewind_class12_moderate_floating_0_138,1,138,1733.4878633964152,0.0,0.0,1733.4878633964152
EIC,EIC_offshorewind_class12_moderate_floating_0_139,1,139,2132.364457353204,0.0,0.0,2132.364457353204
TRE,TRE_naturalgas_ccavgcf_moderate_0,2,0,0.0,0.0,0.0,0.0
TRE,TRE_naturalgas_ctavgcf_moderate_0,2,0,0.0,4890.002185804752,0.0,4890.002185804752
TRE,TRE_battery_moderate_0,2,0,-0.0,6.971896190543434e7,-0.0,6.971896190543434e7
TRE,TRE_naturalgas_ccccsavgcf_conservative_0,2,0,0.0,0.0,0.0,0.0
TRE,TRE_advnuclear_atb_moderate_0,2,0,0.0,7.35076392587879e8,0.0,7.35076392587879e8
TRE,TRE_storage_metalair_advanced_0,2,0,-0.0,0.0,-0.0,0.0
TRE,TRE_landbasedwind_class1_moderate_0,2,0,-0.0,0.0,-0.0,0.0
TRE,TRE_landbasedwind_class1_moderate_1,2,1,-0.0,0.0,-0.0,0.0
TRE,TRE_landbasedwind_class1_moderate_2,2,2,-0.0,0.0,-0.0,0.0
TRE,TRE_landbasedwind_class1_moderate_3,2,3,-0.0,0.0,-0.0,0.0
TRE,TRE_landbasedwind_class1_moderate_4,2,4,-0.0,0.0,-0.0,0.0
TRE,TRE_landbasedwind_class1_moderate_5,2,5,-0.0,0.0,-0.0,0.0
TRE,TRE_landbasedwind_class1_moderate_6,2,6,-0.0,0.0,-0.0,0.0
TRE,TRE_landbasedwind_class1_moderate_7,2,7,-0.0,0.0,-0.0,0.0
TRE,TRE_landbasedwind_class1_moderate_8,2,8,-0.0,0.0,-0.0,0.0
TRE,TRE_landbasedwind_class1_moderate_9,2,9,-0.0,0.0,-0.0,0.0
TRE,TRE_utilitypv_class1_moderate_0,2,0,-0.0,0.0,-0.0,0.0
