Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
TRE,TRE_utilitypv_class1_moderate_1,2,1,-0.0,0.0,-0.0,0.0
TRE,TRE_utilitypv_class1_moderate_2,2,2,-0.0,0.0,-0.0,0.0
TRE,TRE_utilitypv_class1_moderate_3,2,3,-0.0,0.0,-0.0,0.0
TRE,TRE_utilitypv_class1_moderate_4,2,4,-0.0,0.0,-0.0,0.0
TRE,TRE_utilitypv_class1_moderate_5,2,5,-0.0,0.0,-0.0,0.0
TRE,TRE_utilitypv_class1_moderate_6,2,6,-0.0,0.0,-0.0,0.0
TRE,TRE_utilitypv_class1_moderate_7,2,7,-0.0,0.0,-0.0,0.0
TRE,TRE_utilitypv_class1_moderate_8,2,8,-0.0,0.0,-0.0,0.0
TRE,TRE_utilitypv_class1_moderate_9,2,9,-0.0,0.0,-0.0,0.0
TRE,TRE_offshorewind_class3_moderate_fixed_1_0,2,0,0.0,85.94961050514958,0.0,85.94961050514958
TRE,TRE_offshorewind_class3_moderate_fixed_1_1,2,1,0.0,424.32013633591595,0.0,424.32013633591595
TRE,TRE_offshorewind_class3_moderate_fixed_1_2,2,2,0.0,19.137519892540926,0.0,19.137519892540926
TRE,TRE_offshorewind_class3_moderate_fixed_1_3,2,3,0.0,43.0580616245567,0.0,43.0580616245567
TRE,TRE_offshorewind_class3_moderate_fixed_1_4,2,4,0.0,48.57220727637152,0.0,48.57220727637152
TRE,TRE_offshorewind_class3_moderate_fixed_1_5,2,5,0.0,305.8571908192911,0.0,305.8571908192911
TRE,TRE_offshorewind_class3_moderate_fixed_1_6,2,6,0.0,463.72850888358005,0.0,463.72850888358005
TRE,TRE_offshorewind_class3_moderate_fixed_1_7,2,7,0.0,73.96352594404638,0.0,73.96352594404638
TRE,TRE_offshorewind_class3_moderate_fixed_1_8,2,8,0.0,454.8976628572194,0.0,454.8976628572194
TRE,TRE_offshorewind_class3_moderate_fixed_1_9,2,9,0.0,138.50501904090203,0.0,138.50501904090203
TRE,TRE_offshorewind_class3_moderate_fixed_0_0,2,0,0.0,85.94961050514958,0.0,85.94961050514958
TRE,TRE_offshorewind_class3_moderate_fixed_0_1,2,1,0.0,424.3201363359159,0.0,424.3201363359159
TRE,TRE_offshorewind_class3_moderate_fixed_0_4,2,4,0.0,19.1375198925409,0.0,19.1375198925409
TRE,TRE_offshorewind_class3_moderate_fixed_0_5,2,5,0.0,43.058061624556714,0.0,43.058061624556714
TRE,TRE_offshorewind_class3_moderate_fixed_0_10,2,10,0.0,48.57220727637155,0.0,48.57220727637155
TRE,TRE_offshorewind_class3_moderate_fixed_0_11,2,11,0.0,305.85719081929113,0.0,305.85719081929113
TRE,TRE_offshorewind_class3_moderate_fixed_0_18,2,18,0.0,463.72850888357993,0.0,463.72850888357993
TRE,TRE_offshorewind_class3_moderate_fixed_0_19,2,19,0.0,73.9635259440464,0.0,73.9635259440464
TRE,TRE_offshorewind_class3_moderate_fixed_0_28,2,28,0.0,454.8976628572194,0.0,454.8976628572194
TRE,TRE_offshorewind_class3_moderate_fixed_0_29,2,29,0.0,138.50501904090214,0.0,138.50501904090214
TRE,TRE_offshorewind_class12_moderate_floating_1_0,2,0,0.0,67.5566664706483,0.0,67.5566664706483
TRE,TRE_offshorewind_class12_moderate_floating_1_1,2,1,0.0,297.25005799251835,0.0,297.25005799251835
TRE,TRE_offshorewind_class12_moderate_floating_1_6,2,6,0.0,15.26957942413439,0.0,15.26957942413439
TRE,TRE_offshorewind_class12_moderate_floating_1_7,2,7,0.0,34.40872665661918,0.0,34.40872665661918
TRE,TRE_offshorewind_class12_moderate_floating_1_18,2,18,0.0,39.43721860500708,0.0,39.43721860500708
TRE,TRE_offshorewind_class12_moderate_floating_1_19,2,19,0.0,215.76850733928254,0.0,215.76850733928254
TRE,TRE_offshorewind_class12_moderate_floating_1_38,2,38,0.0,342.64533866886194,0.0,342.64533866886194
TRE,TRE_offshorewind_class12_moderate_floating_1_39,2,39,0.0,60.06147548440809,0.0,60.06147548440809
TRE,TRE_offshorewind_class12_moderate_floating_1_68,2,68,0.0,349.7654960653386,0.0,349.7654960653386
TRE,TRE_offshorewind_class12_moderate_floating_1_69,2,69,0.0,103.32141327501054,0.0,103.32141327501054
TRE,TRE_offshorewind_class12_moderate_floating_0_0,2,0,0.0,67.55666647064832,0.0,67.55666647064832
TRE,TRE_offshorewind_class12_moderate_floating_0_1,2,1,0.0,297.2500579925181,0.0,297.2500579925181
TRE,TRE_offshorewind_class12_moderate_floating_0_8,2,8,0.0,15.26957942413442,0.0,15.26957942413442
TRE,TRE_offshorewind_class12_moderate_floating_0_9,2,9,0.0,34.40872665661917,0.0,34.40872665661917
TRE,TRE_offshorewind_class12_moderate_floating_0_28,2,28,0.0,39.43721860500705,0.0,39.43721860500705
TRE,TRE_offshorewind_class12_moderate_floating_0_29,2,29,0.0,215.76850733928293,0.0,215.76850733928293
TRE,TRE_offshorewind_class12_moderate_floating_0_68,2,68,0.0,342.6453386688623,0.0,342.6453386688623
TRE,TRE_offshorewind_class12_moderate_floating_0_69,2,69,0.0,60.06147548440797,0.0,60.06147548440797
TRE,TRE_offshorewind_class12_moderate_floating_0_138,2,138,0.0,349.7654960653382,0.0,349.7654960653382
TRE,TRE_offshorewind_class12_moderate_floating_0_139,2,139,0.0,103.32141327501057,0.0,103.32141327501057
WECC,WECC_naturalgas_ccavgcf_moderate_0,3,0,0.0,0.0,0.0,0.0
WECC,WECC_naturalgas_ctavgcf_moderate_0,3,0,0.0,0.0,411.2938874765197,411.2938874765197
WECC,WECC_battery_moderate_0,3,0,-0.0,-0.0,-19183.13853148818,-19183.13853148818
WECC,WECC_naturalgas_ccccsavgcf_conservative_0,3,0,0.0,0.0,0.0,0.0
WECC,WECC_advnuclear_atb_moderate_0,3,0,0.0,0.0,1.4809624825713153e9,1.4809624825713153e9
WECC,WECC_storage_metalair_advanced_0,3,0,0.0,-0.0,0.0,0.0
WECC,WECC_landbasedwind_class1_moderate_0,3,0,0.0,-0.0,0.0,0.0
WECC,WECC_landbasedwind_class1_moderate_1,3,1,0.0,-0.0,0.0,0.0
WECC,WECC_landbasedwind_class1_moderate_2,3,2,0.0,-0.0,0.0,0.0
WECC,WECC_landbasedwind_class1_moderate_3,3,3,0.0,-0.0,0.0,0.0
WECC,WECC_landbasedwind_class1_moderate_4,3,4,0.0,-0.0,0.0,0.0
WECC,WECC_landbasedwind_class1_moderate_5,3,5,0.0,-0.0,0.0,0.0
WECC,WECC_landbasedwind_class1_moderate_6,3,6,0.0,-0.0,0.0,0.0
WECC,WECC_landbasedwind_class1_moderate_7,3,7,0.0,-0.0,0.0,0.0
WECC,WECC_landbasedwind_class1_moderate_8,3,8,0.0,-0.0,0.0,0.0
WECC,WECC_landbasedwind_class1_moderate_9,3,9,0.0,-0.0,0.0,0.0
WECC,WECC_utilitypv_class1_moderate_0,3,0,0.0,-0.0,0.0,0.0
WECC,WECC_utilitypv_class1_moderate_1,3,1,0.0,-0.0,0.0,0.0
WECC,WECC_utilitypv_class1_moderate_2,3,2,0.0,-0.0,0.0,0.0
WECC,WECC_utilitypv_class1_moderate_3,3,3,0.0,-0.0,0.0,0.0
WECC,WECC_utilitypv_class1_moderate_4,3,4,0.0,-0.0,0.0,0.0
WECC,WECC_utilitypv_class1_moderate_5,3,5,0.0,-0.0,0.0,0.0
WECC,WECC_utilitypv_class1_moderate_6,3,6,0.0,-0.0,0.0,0.0
WECC,WECC_utilitypv_class1_moderate_7,3,7,0.0,-0.0,0.0,0.0
WECC,WECC_utilitypv_class1_moderate_8,3,8,0.0,-0.0,0.0,0.0
WECC,WECC_utilitypv_class1_moderate_9,3,9,0.0,-0.0,0.0,0.0
WECC,WECC_offshorewind_class3_moderate_fixed_1_0,3,0,0.0,0.0,1015.3713455387575,1015.3713455387575
WECC,WECC_offshorewind_class3_moderate_fixed_1_1,3,1,0.0,0.0,615.525363178674,615.525363178674
WECC,WECC_offshorewind_class3_moderate_fixed_1_2,3,2,0.0,0.0,799.6277973425076,799.6277973425076
WECC,WECC_offshorewind_class3_moderate_fixed_1_3,3,3,0.0,0.0,3500.5515398283774,3500.5515398283774
WECC,WECC_offshorewind_class3_moderate_fixed_1_4,3,4,0.0,0.0,1196.132374547896,1196.132374547896
WECC,WECC_offshorewind_class3_moderate_fixed_1_5,3,5,0.0,0.0,1420.5685648075573,1420.5685648075573
WECC,WECC_offshorewind_class3_moderate_fixed_1_6,3,6,0.0,0.0,1482.1934011235749,1482.1934011235749
WECC,WECC_offshorewind_class3_moderate_fixed_1_7,3,7,0.0,0.0,2601.5296492961347,2601.5296492961347
WECC,WECC_offshorewind_class3_moderate_fixed_1_8,3,8,0.0,0.0,909.7343892045583,909.7343892045583
WECC,WECC_offshorewind_class3_moderate_fixed_1_9,3,9,0.0,0.0,1748.7705266078503,1748.7705266078503
WECC,WECC_offshorewind_class3_moderate_fixed_0_0,3,0,0.0,0.0,1015.3713455387592,1015.3713455387592
WECC,WECC_offshorewind_class3_moderate_fixed_0_1,3,1,0.0,0.0,615.5253631786743,615.5253631786743
WECC,WECC_offshorewind_class3_moderate_fixed_0_4,3,4,0.0,0.0,799.6277973425067,799.6277973425067
WECC,WECC_offshorewind_class3_moderate_fixed_0_5,3,5,0.0,0.0,3500.551539828371,3500.551539828371
WECC,WECC_offshorewind_class3_moderate_fixed_0_10,3,10,0.0,0.0,1196.132374547897,1196.132374547897
WECC,WECC_offshorewind_class3_moderate_fixed_0_11,3,11,0.0,0.0,1420.5685648075594,1420.5685648075594
WECC,WECC_offshorewind_class3_moderate_fixed_0_18,3,18,0.0,0.0,1482.1934011235755,1482.1934011235755
WECC,WECC_offshorewind_class3_moderate_fixed_0_19,3,19,0.0,0.0,2601.5296492961347,2601.5296492961347
WECC,WECC_offshorewind_class3_moderate_fixed_0_28,3,28,0.0,0.0,909.7343892045595,909.7343892045595
WECC,WECC_offshorewind_class3_moderate_fixed_0_29,3,29,0.0,0.0,1748.770526607851,1748.770526607851
WECC,WECC_offshorewind_class12_moderate_floating_1_0,3,0,0.0,0.0,714.0754310137733,714.0754310137733
WECC,WECC_offshorewind_class12_moderate_floating_1_1,3,1,0.0,0.0,415.82225506352455,415.82225506352455
WECC,WECC_offshorewind_class12_moderate_floating_1_6,3,6,0.0,0.0,521.3730233368058,521.3730233368058
WECC,WECC_offshorewind_class12_moderate_floating_1_7,3,7,0.0,0.0,2053.72305302868,2053.72305302868
WECC,WECC_offshorewind_class12_moderate_floating_1_18,3,18,0.0,0.0,819.9484235544838,819.9484235544838
WECC,WECC_offshorewind_class12_moderate_floating_1_19,3,19,0.0,0.0,881.4040675899735,881.4040675899735
WECC,WECC_offshorewind_class12_moderate_floating_1_38,3,38,0.0,0.0,1036.544281584029,1036.544281584029
WECC,WECC_offshorewind_class12_moderate_floating_1_39,3,39,0.0,0.0,1648.0418438565246,1648.0418438565246
WECC,WECC_offshorewind_class12_moderate_floating_1_68,3,68,0.0,0.0,642.5617049588834,642.5617049588834
WECC,WECC_offshorewind_class12_moderate_floating_1_69,3,69,0.0,0.0,1185.1455736969206,1185.1455736969206
WECC,WECC_offshorewind_class12_moderate_floating_0_0,3,0,0.0,0.0,714.0754310137717,714.0754310137717
WECC,WECC_offshorewind_class12_moderate_floating_0_1,3,1,0.0,0.0,415.822255063525,415.822255063525
WECC,WECC_offshorewind_class12_moderate_floating_0_8,3,8,0.0,0.0,521.3730233368066,521.3730233368066
WECC,WECC_offshorewind_class12_moderate_floating_0_9,3,9,0.0,0.0,2053.7230530286834,2053.7230530286834
WECC,WECC_offshorewind_class12_moderate_floating_0_28,3,28,0.0,0.0,819.9484235544843,819.9484235544843
WECC,WECC_offshorewind_class12_moderate_floating_0_29,3,29,0.0,0.0,881.4040675899736,881.4040675899736
WECC,WECC_offshorewind_class12_moderate_floating_0_68,3,68,0.0,0.0,1036.544281584029,1036.544281584029
WECC,WECC_offshorewind_class12_moderate_floating_0_69,3,69,0.0,0.0,1648.041843856525,1648.041843856525
WECC,WECC_offshorewind_class12_moderate_floating_0_138,3,138,0.0,0.0,642.561704958884,642.561704958884
WECC,WECC_offshorewind_class12_moderate_floating_0_139,3,139,0.0,0.0,1185.145573696919,1185.145573696919
WECC,WECC_trans_light_duty_1,3,1,0.0,0.0,1.741452038658685e6,1.741452038658685e6
EIC,EIC_trans_light_duty_1,1,1,7.911869947090999e6,0.0,-0.0,7.911869947090999e6
TRE,TRE_trans_light_duty_1,2,1,-0.0,5.355435177057595e7,-0.0,5.355435177057595e7
WECC,WECC_comm_water_heat_1,3,1,0.0,0.0,362593.0872685459,362593.0872685459
EIC,EIC_comm_water_heat_1,1,1,1.614283812227564e6,0.0,0.0,1.614283812227564e6
TRE,TRE_comm_water_heat_1,2,1,-0.0,601213.8029230265,-0.0,601213.8029230265
WECC,WECC_res_water_heat_1,3,1,0.0,-0.0,483480.2753128226,483480.2753128226
EIC,EIC_res_water_heat_1,1,1,3.027231705735259e6,0.0,0.0,3.027231705735259e6
TRE,TRE_res_water_heat_1,2,1,-0.0,1.2265485735447411e6,0.0,1.2265485735447411e6
WECC,WECC_comm_space_heat_cool_1,3,1,0.0,0.0,745562.0988157471,745562.0988157471
EIC,EIC_comm_space_heat_cool_1,1,1,5.646184926207394e6,0.0,0.0,5.646184926207394e6
TRE,TRE_comm_space_heat_cool_1,2,1,-0.0,2.0669884969207621e6,0.0,2.0669884969207621e6
WECC,WECC_res_space_heat_cool_1,3,1,0.0,0.0,2.352500626792501e6,2.352500626792501e6
EIC,EIC_res_space_heat_cool_1,1,1,1.3747032928136224e7,0.0,0.0,1.3747032928136224e7
TRE,TRE_res_space_heat_cool_1,2,1,-0.0,3.5950904256388857e6,0.0,3.5950904256388857e6
