Resource,Zone,Resource_Type,Cluster,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
EIC_naturalgas_ccavgcf_moderate_0,1,NaturalGas_CCAvgCF_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0
EIC_naturalgas_ctavgcf_moderate_0,1,NaturalGas_CTAvgCF_Moderate,0,0,0,3.692624608,3.692624608,0,0,0,0,0,0,0,0
EIC_battery_moderate_0,1,Battery_*_Moderate,0,0,0,1.00E+06,1.00E+06,0,0,5.61E+06,5.61E+06,0,0,0,0
EIC_naturalgas_ccccsavgcf_conservative_0,1,NaturalGas_CCCCSAvgCF_Conservative,0,0,0,0,0,0,0,0,0,0,0,0,0
EIC_advnuclear_atb_moderate_0,1,AdvNuclear_ATB_Moderate,0,0,0,0.322161351,0.322161351,0,0,0,0,0,0,0,0
EIC_storage_metalair_advanced_0,1,Storage_MetalAir_Advanced,0,0,0,1050.310847,1050.310847,0,0,203030.2064,203030.2064,0,0,0,0
EIC_landbasedwind_class1_moderate_0,1,LandbasedWind_Class1_Moderate_,0,0,0,4.978443005,4.978443005,0,0,270.8503294,270.8503294,0,0,0,0
EIC_landbasedwind_class1_moderate_1,1,LandbasedWind_Class1_Moderate_,1,0,0,26012.39681,26012.39681,0,0,284.3434764,284.3434764,0,0,0,0
EIC_landbasedwind_class1_moderate_2,1,LandbasedWind_Class1_Moderate_,2,0,0,2.127940919,2.127940919,0,0,267.2854404,267.2854404,0,0,0,0
EIC_landbasedwind_class1_moderate_3,1,LandbasedWind_Class1_Moderate_,3,0,0,2.299644199,2.299644199,0,0,254.0731657,254.0731657,0,0,0,0
EIC_landbasedwind_class1_moderate_4,1,LandbasedWind_Class1_Moderate_,4,0,0,1.904150584,1.904150584,0,0,267.8164704,267.8164704,0,0,0,0
EIC_landbasedwind_class1_moderate_5,1,LandbasedWind_Class1_Moderate_,5,0,0,3.632654066,3.632654066,0,0,251.8886749,251.8886749,0,0,0,0
EIC_landbasedwind_class1_moderate_6,1,LandbasedWind_Class1_Moderate_,6,0,0,1.522312627,1.522312627,0,0,253.0159322,253.0159322,0,0,0,0
EIC_landbasedwind_class1_moderate_7,1,LandbasedWind_Class1_Moderate_,7,0,0,1.843626176,1.843626176,0,0,242.2983614,242.2983614,0,0,0,0
EIC_landbasedwind_class1_moderate_8,1,LandbasedWind_Class1_Moderate_,8,0,0,1.315366092,1.315366092,0,0,231.2969917,231.2969917,0,0,0,0
EIC_landbasedwind_class1_moderate_9,1,LandbasedWind_Class1_Moderate_,9,0,0,0.316459177,0.316459177,0,0,82.35563627,82.35563627,0,0,0,0
EIC_utilitypv_class1_moderate_0,1,UtilityPV_Class1_Moderate_,0,0,0,7.902536601,7.902536601,0,0,289.9304029,289.9304029,0,0,0,0
EIC_utilitypv_class1_moderate_1,1,UtilityPV_Class1_Moderate_,1,0,0,238399.7126,238399.7126,0,0,295.938068,295.938068,0,0,0,0
EIC_utilitypv_class1_moderate_2,1,UtilityPV_Class1_Moderate_,2,0,0,2.99887507,2.99887507,0,0,278.9461932,278.9461932,0,0,0,0
EIC_utilitypv_class1_moderate_3,1,UtilityPV_Class1_Moderate_,3,0,0,9.459918881,9.459918881,0,0,285.4039185,285.4039185,0,0,0,0
EIC_utilitypv_class1_moderate_4,1,UtilityPV_Class1_Moderate_,4,0,0,2.84859292,2.84859292,0,0,275.214943,275.214943,0,0,0,0
EIC_utilitypv_class1_moderate_5,1,UtilityPV_Class1_Moderate_,5,0,0,2.206698766,2.206698766,0,0,264.4876809,264.4876809,0,0,0,0
EIC_utilitypv_class1_moderate_6,1,UtilityPV_Class1_Moderate_,6,0,0,1.929620581,1.929620581,0,0,259.5646916,259.5646916,0,0,0,0
EIC_utilitypv_class1_moderate_7,1,UtilityPV_Class1_Moderate_,7,0,0,2.818573085,2.818573085,0,0,266.4925457,266.4925457,0,0,0,0
EIC_utilitypv_class1_moderate_8,1,UtilityPV_Class1_Moderate_,8,0,0,1.558956238,1.558956238,0,0,243.8642057,243.8642057,0,0,0,0
EIC_utilitypv_class1_moderate_9,1,UtilityPV_Class1_Moderate_,9,0,0,0.527137433,0.527137433,0,0,104.7264479,104.7264479,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_1_0,1,OffShoreWind_Class3_Moderate_fixed_1,0,0,0,0.191351972,0.191351972,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_1_1,1,OffShoreWind_Class3_Moderate_fixed_1,1,0,0,0.188651215,0.188651215,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_1_2,1,OffShoreWind_Class3_Moderate_fixed_1,2,0,0,0.169475827,0.169475827,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_1_3,1,OffShoreWind_Class3_Moderate_fixed_1,3,0,0,0.184661105,0.184661105,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_1_4,1,OffShoreWind_Class3_Moderate_fixed_1,4,0,0,0.182609432,0.182609432,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_1_5,1,OffShoreWind_Class3_Moderate_fixed_1,5,0,0,0.127084996,0.127084996,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_1_6,1,OffShoreWind_Class3_Moderate_fixed_1,6,0,0,0.130616634,0.130616634,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_1_7,1,OffShoreWind_Class3_Moderate_fixed_1,7,0,0,0.068960531,0.068960531,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_1_8,1,OffShoreWind_Class3_Moderate_fixed_1,8,0,0,0.064563345,0.064563345,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_1_9,1,OffShoreWind_Class3_Moderate_fixed_1,9,0,0,0.121536416,0.121536416,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_0_0,1,OffShoreWind_Class3_Moderate_fixed_0,0,0,0,0.191351972,0.191351972,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_0_1,1,OffShoreWind_Class3_Moderate_fixed_0,1,0,0,0.188651215,0.188651215,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_0_4,1,OffShoreWind_Class3_Moderate_fixed_0,4,0,0,0.169475827,0.169475827,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_0_5,1,OffShoreWind_Class3_Moderate_fixed_0,5,0,0,0.184661105,0.184661105,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_0_10,1,OffShoreWind_Class3_Moderate_fixed_0,10,0,0,0.182609432,0.182609432,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_0_11,1,OffShoreWind_Class3_Moderate_fixed_0,11,0,0,0.127084996,0.127084996,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_0_18,1,OffShoreWind_Class3_Moderate_fixed_0,18,0,0,0.130616634,0.130616634,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_0_19,1,OffShoreWind_Class3_Moderate_fixed_0,19,0,0,0.068960531,0.068960531,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_0_28,1,OffShoreWind_Class3_Moderate_fixed_0,28,0,0,0.064563345,0.064563345,0,0,0,0,0,0,0,0
EIC_offshorewind_class3_moderate_fixed_0_29,1,OffShoreWind_Class3_Moderate_fixed_0,29,0,0,0.121536416,0.121536416,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_1_0,1,OffShoreWind_Class12_Moderate_floating_1,0,0,0,0.140261961,0.140261961,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_1_1,1,OffShoreWind_Class12_Moderate_floating_1,1,0,0,0.132600389,0.132600389,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_1_6,1,OffShoreWind_Class12_Moderate_floating_1,6,0,0,0.126900319,0.126900319,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_1_7,1,OffShoreWind_Class12_Moderate_floating_1,7,0,0,0.137277247,0.137277247,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_1_18,1,OffShoreWind_Class12_Moderate_floating_1,18,0,0,0.13184117,0.13184117,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_1_19,1,OffShoreWind_Class12_Moderate_floating_1,19,0,0,0.100025831,0.100025831,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_1_38,1,OffShoreWind_Class12_Moderate_floating_1,38,0,0,0.107166127,0.107166127,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_1_39,1,OffShoreWind_Class12_Moderate_floating_1,39,0,0,0.061105922,0.061105922,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_1_68,1,OffShoreWind_Class12_Moderate_floating_1,68,0,0,0.057949423,0.057949423,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_1_69,1,OffShoreWind_Class12_Moderate_floating_1,69,0,0,0.101294108,0.101294108,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_0_0,1,OffShoreWind_Class12_Moderate_floating_0,0,0,0,0.140261961,0.140261961,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_0_1,1,OffShoreWind_Class12_Moderate_floating_0,1,0,0,0.132600389,0.132600389,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_0_8,1,OffShoreWind_Class12_Moderate_floating_0,8,0,0,0.126900319,0.126900319,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_0_9,1,OffShoreWind_Class12_Moderate_floating_0,9,0,0,0.137277247,0.137277247,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_0_28,1,OffShoreWind_Class12_Moderate_floating_0,28,0,0,0.13184117,0.13184117,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_0_29,1,OffShoreWind_Class12_Moderate_floating_0,29,0,0,0.100025831,0.100025831,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_0_68,1,OffShoreWind_Class12_Moderate_floating_0,68,0,0,0.107166127,0.107166127,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_0_69,1,OffShoreWind_Class12_Moderate_floating_0,69,0,0,0.061105922,0.061105922,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_0_138,1,OffShoreWind_Class12_Moderate_floating_0,138,0,0,0.057949423,0.057949423,0,0,0,0,0,0,0,0
EIC_offshorewind_class12_moderate_floating_0_139,1,OffShoreWind_Class12_Moderate_floating_0,139,0,0,0.101294108,0.101294108,0,0,0,0,0,0,0,0
TRE_naturalgas_ccavgcf_moderate_0,2,NaturalGas_CCAvgCF_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE_naturalgas_ctavgcf_moderate_0,2,NaturalGas_CTAvgCF_Moderate,0,0,0,1369.278732,1369.278732,0,0,0,0,0,0,0,0
TRE_battery_moderate_0,2,Battery_*_Moderate,0,0,0,60.14726504,60.14726504,0,0,196.0220576,196.0220576,0,0,0,0
TRE_naturalgas_ccccsavgcf_conservative_0,2,NaturalGas_CCCCSAvgCF_Conservative,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE_advnuclear_atb_moderate_0,2,AdvNuclear_ATB_Moderate,0,0,0,0.367535294,0.367535294,0,0,0,0,0,0,0,0
TRE_storage_metalair_advanced_0,2,Storage_MetalAir_Advanced,0,0,0,78.13207286,78.13207286,0,0,30648.76981,30648.76981,0,0,0,0
TRE_landbasedwind_class1_moderate_0,2,LandbasedWind_Class1_Moderate_,0,0,0,14936.05042,14936.05042,0,0,84.75198769,84.75198769,0,0,0,0
TRE_landbasedwind_class1_moderate_1,2,LandbasedWind_Class1_Moderate_,1,0,0,21579.3043,21579.3043,0,0,83.70067142,83.70067142,0,0,0,0
TRE_landbasedwind_class1_moderate_2,2,LandbasedWind_Class1_Moderate_,2,0,0,14653.13257,14653.13257,0,0,84.34689926,84.34689926,0,0,0,0
TRE_landbasedwind_class1_moderate_3,2,LandbasedWind_Class1_Moderate_,3,0,0,27.4870408,27.4870408,0,0,82.68061443,82.68061443,0,0,0,0
TRE_landbasedwind_class1_moderate_4,2,LandbasedWind_Class1_Moderate_,4,0,0,24.98393296,24.98393296,0,0,84.56620145,84.56620145,0,0,0,0
TRE_landbasedwind_class1_moderate_5,2,LandbasedWind_Class1_Moderate_,5,0,0,7118.308938,7118.308938,0,0,82.57011062,82.57011062,0,0,0,0
TRE_landbasedwind_class1_moderate_6,2,LandbasedWind_Class1_Moderate_,6,0,0,2.723283832,2.723283832,0,0,84.70388514,84.70388514,0,0,0,0
TRE_landbasedwind_class1_moderate_7,2,LandbasedWind_Class1_Moderate_,7,0,0,10574.3066,10574.3066,0,0,81.07568163,81.07568163,0,0,0,0
TRE_landbasedwind_class1_moderate_8,2,LandbasedWind_Class1_Moderate_,8,0,0,0.845932146,0.845932146,0,0,81.44199074,81.44199074,0,0,0,0
TRE_landbasedwind_class1_moderate_9,2,LandbasedWind_Class1_Moderate_,9,0,0,0.33203153,0.33203153,0,0,67.36863364,67.36863364,0,0,0,0
TRE_utilitypv_class1_moderate_0,2,UtilityPV_Class1_Moderate_,0,0,0,9994.790953,9994.790953,0,0,86.61518883,86.61518883,0,0,0,0
TRE_utilitypv_class1_moderate_1,2,UtilityPV_Class1_Moderate_,1,0,0,46738.6054,46738.6054,0,0,86.36306915,86.36306915,0,0,0,0
TRE_utilitypv_class1_moderate_2,2,UtilityPV_Class1_Moderate_,2,0,0,9.843762747,9.843762747,0,0,85.51949901,85.51949901,0,0,0,0
TRE_utilitypv_class1_moderate_3,2,UtilityPV_Class1_Moderate_,3,0,0,14.44174915,14.44174915,0,0,85.35315485,85.35315485,0,0,0,0
TRE_utilitypv_class1_moderate_4,2,UtilityPV_Class1_Moderate_,4,0,0,5.536952949,5.536952949,0,0,84.91204722,84.91204722,0,0,0,0
TRE_utilitypv_class1_moderate_5,2,UtilityPV_Class1_Moderate_,5,0,0,23.01572798,23.01572798,0,0,84.51828132,84.51828132,0,0,0,0
TRE_utilitypv_class1_moderate_6,2,UtilityPV_Class1_Moderate_,6,0,0,7.53991113,7.53991113,0,0,83.74957116,83.74957116,0,0,0,0
TRE_utilitypv_class1_moderate_7,2,UtilityPV_Class1_Moderate_,7,0,0,2.867695478,2.867695478,0,0,84.64333439,84.64333439,0,0,0,0
TRE_utilitypv_class1_moderate_8,2,UtilityPV_Class1_Moderate_,8,0,0,0.548947579,0.548947579,0,0,76.98501682,76.98501682,0,0,0,0
TRE_utilitypv_class1_moderate_9,2,UtilityPV_Class1_Moderate_,9,0,0,1.459120113,1.459120113,0,0,83.05666679,83.05666679,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_0,2,OffShoreWind_Class3_Moderate_fixed_1,0,0,0,0.133875532,0.133875532,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_1,2,OffShoreWind_Class3_Moderate_fixed_1,1,0,0,0.138369601,0.138369601,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_2,2,OffShoreWind_Class3_Moderate_fixed_1,2,0,0,0.124717654,0.124717654,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_3,2,OffShoreWind_Class3_Moderate_fixed_1,3,0,0,0.050996064,0.050996064,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_4,2,OffShoreWind_Class3_Moderate_fixed_1,4,0,0,0.11989416,0.11989416,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_5,2,OffShoreWind_Class3_Moderate_fixed_1,5,0,0,0.116285493,0.116285493,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_6,2,OffShoreWind_Class3_Moderate_fixed_1,6,0,0,0.129345706,0.129345706,0,0,0,0,0,0,0,0
