Resource,Zone,Resource_Type,Cluster,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
TRE_offshorewind_class3_moderate_fixed_1_7,2,OffShoreWind_Class3_Moderate_fixed_1,7,0,0,0.112814771,0.112814771,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_8,2,OffShoreWind_Class3_Moderate_fixed_1,8,0,0,0.127573789,0.127573789,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_9,2,OffShoreWind_Class3_Moderate_fixed_1,9,0,0,0.117575991,0.117575991,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_0,2,OffShoreWind_Class3_Moderate_fixed_0,0,0,0,0.133875532,0.133875532,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_1,2,OffShoreWind_Class3_Moderate_fixed_0,1,0,0,0.138369601,0.138369601,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_4,2,OffShoreWind_Class3_Moderate_fixed_0,4,0,0,0.124717654,0.124717654,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_5,2,OffShoreWind_Class3_Moderate_fixed_0,5,0,0,0.050996064,0.050996064,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_10,2,OffShoreWind_Class3_Moderate_fixed_0,10,0,0,0.11989416,0.11989416,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_11,2,OffShoreWind_Class3_Moderate_fixed_0,11,0,0,0.116285493,0.116285493,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_18,2,OffShoreWind_Class3_Moderate_fixed_0,18,0,0,0.129345706,0.129345706,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_19,2,OffShoreWind_Class3_Moderate_fixed_0,19,0,0,0.112814771,0.112814771,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_28,2,OffShoreWind_Class3_Moderate_fixed_0,28,0,0,0.127573789,0.127573789,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_29,2,OffShoreWind_Class3_Moderate_fixed_0,29,0,0,0.117575991,0.117575991,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_0,2,OffShoreWind_Class12_Moderate_floating_1,0,0,0,0.105423373,0.105423373,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_1,2,OffShoreWind_Class12_Moderate_floating_1,1,0,0,0.108370514,0.108370514,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_6,2,OffShoreWind_Class12_Moderate_floating_1,6,0,0,0.099190956,0.099190956,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_7,2,OffShoreWind_Class12_Moderate_floating_1,7,0,0,0.043563424,0.043563424,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_18,2,OffShoreWind_Class12_Moderate_floating_1,18,0,0,0.095555909,0.095555909,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_19,2,OffShoreWind_Class12_Moderate_floating_1,19,0,0,0.094874653,0.094874653,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_38,2,OffShoreWind_Class12_Moderate_floating_1,38,0,0,0.103994537,0.103994537,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_39,2,OffShoreWind_Class12_Moderate_floating_1,39,0,0,0.091774439,0.091774439,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_68,2,OffShoreWind_Class12_Moderate_floating_1,68,0,0,0.101735004,0.101735004,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_69,2,OffShoreWind_Class12_Moderate_floating_1,69,0,0,0.093274017,0.093274017,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_0,2,OffShoreWind_Class12_Moderate_floating_0,0,0,0,0.105423373,0.105423373,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_1,2,OffShoreWind_Class12_Moderate_floating_0,1,0,0,0.108370514,0.108370514,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_8,2,OffShoreWind_Class12_Moderate_floating_0,8,0,0,0.099190956,0.099190956,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_9,2,OffShoreWind_Class12_Moderate_floating_0,9,0,0,0.043563424,0.043563424,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_28,2,OffShoreWind_Class12_Moderate_floating_0,28,0,0,0.095555909,0.095555909,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_29,2,OffShoreWind_Class12_Moderate_floating_0,29,0,0,0.094874653,0.094874653,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_68,2,OffShoreWind_Class12_Moderate_floating_0,68,0,0,0.103994537,0.103994537,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_69,2,OffShoreWind_Class12_Moderate_floating_0,69,0,0,0.091774439,0.091774439,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_138,2,OffShoreWind_Class12_Moderate_floating_0,138,0,0,0.101735004,0.101735004,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_139,2,OffShoreWind_Class12_Moderate_floating_0,139,0,0,0.093274017,0.093274017,0,0,0,0,0,0,0,0
WECC_naturalgas_ccavgcf_moderate_0,3,NaturalGas_CCAvgCF_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_naturalgas_ctavgcf_moderate_0,3,NaturalGas_CTAvgCF_Moderate,0,0,0,8921.66111,8921.66111,0,0,0,0,0,0,0,0
WECC_battery_moderate_0,3,Battery_*_Moderate,0,0,0,22034.81187,22034.81187,0,0,160430.2404,160430.2404,0,0,0,0
WECC_naturalgas_ccccsavgcf_conservative_0,3,NaturalGas_CCCCSAvgCF_Conservative,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_advnuclear_atb_moderate_0,3,AdvNuclear_ATB_Moderate,0,0,0,0.466477878,0.466477878,0,0,0,0,0,0,0,0
WECC_storage_metalair_advanced_0,3,Storage_MetalAir_Advanced,0,0,0,340.3435899,340.3435899,0,0,65647.76258,65647.76258,0,0,0,0
WECC_landbasedwind_class1_moderate_0,3,LandbasedWind_Class1_Moderate_,0,0,0,87888.81008,87888.81008,0,0,90.78226211,90.78226211,0,0,0,0
WECC_landbasedwind_class1_moderate_1,3,LandbasedWind_Class1_Moderate_,1,0,0,38609.1683,38609.1683,0,0,90.58681583,90.58681583,0,0,0,0
WECC_landbasedwind_class1_moderate_2,3,LandbasedWind_Class1_Moderate_,2,0,0,4.452379842,4.452379842,0,0,88.28675341,88.28675341,0,0,0,0
WECC_landbasedwind_class1_moderate_3,3,LandbasedWind_Class1_Moderate_,3,0,0,25.43823339,25.43823339,0,0,91.57509187,91.57509187,0,0,0,0
WECC_landbasedwind_class1_moderate_4,3,LandbasedWind_Class1_Moderate_,4,0,0,1.037637992,1.037637992,0,0,89.62182388,89.62182388,0,0,0,0
WECC_landbasedwind_class1_moderate_5,3,LandbasedWind_Class1_Moderate_,5,0,0,0.633137704,0.633137704,0,0,73.09359197,73.09359197,0,0,0,0
WECC_landbasedwind_class1_moderate_6,3,LandbasedWind_Class1_Moderate_,6,0,0,0.819515746,0.819515746,0,0,88.79910729,88.79910729,0,0,0,0
WECC_landbasedwind_class1_moderate_7,3,LandbasedWind_Class1_Moderate_,7,0,0,0.359828255,0.359828255,0,0,69.59234239,69.59234239,0,0,0,0
WECC_landbasedwind_class1_moderate_8,3,LandbasedWind_Class1_Moderate_,8,0,0,0.655109,0.655109,0,0,86.78973691,86.78973691,0,0,0,0
WECC_landbasedwind_class1_moderate_9,3,LandbasedWind_Class1_Moderate_,9,0,0,0.1926096,0.1926096,0,0,62.52050971,62.52050971,0,0,0,0
WECC_utilitypv_class1_moderate_0,3,UtilityPV_Class1_Moderate_,0,0,0,2.111741803,2.111741803,0,0,92.95408979,92.95408979,0,0,0,0
WECC_utilitypv_class1_moderate_1,3,UtilityPV_Class1_Moderate_,1,0,0,3.005390961,3.005390961,0,0,93.10862394,93.10862394,0,0,0,0
WECC_utilitypv_class1_moderate_2,3,UtilityPV_Class1_Moderate_,2,0,0,1.158081388,1.158081388,0,0,91.84441388,91.84441388,0,0,0,0
WECC_utilitypv_class1_moderate_3,3,UtilityPV_Class1_Moderate_,3,0,0,4.078275498,4.078275498,0,0,93.32268834,93.32268834,0,0,0,0
WECC_utilitypv_class1_moderate_4,3,UtilityPV_Class1_Moderate_,4,0,0,0.892411943,0.892411943,0,0,90.89236733,90.89236733,0,0,0,0
WECC_utilitypv_class1_moderate_5,3,UtilityPV_Class1_Moderate_,5,0,0,2.462953263,2.462953263,0,0,93.09287566,93.09287566,0,0,0,0
WECC_utilitypv_class1_moderate_6,3,UtilityPV_Class1_Moderate_,6,0,0,0.747830496,0.747830496,0,0,89.66432103,89.66432103,0,0,0,0
WECC_utilitypv_class1_moderate_7,3,UtilityPV_Class1_Moderate_,7,0,0,1.390651611,1.390651611,0,0,92.15509851,92.15509851,0,0,0,0
WECC_utilitypv_class1_moderate_8,3,UtilityPV_Class1_Moderate_,8,0,0,0.261438002,0.261438002,0,0,77.74643194,77.74643194,0,0,0,0
WECC_utilitypv_class1_moderate_9,3,UtilityPV_Class1_Moderate_,9,0,0,0.901492185,0.901492185,0,0,90.42386084,90.42386084,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_1_0,3,OffShoreWind_Class3_Moderate_fixed_1,0,0,0,0.134297756,0.134297756,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_1_1,3,OffShoreWind_Class3_Moderate_fixed_1,1,0,0,0.148607784,0.148607784,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_1_2,3,OffShoreWind_Class3_Moderate_fixed_1,2,0,0,0.151404095,0.151404095,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_1_3,3,OffShoreWind_Class3_Moderate_fixed_1,3,0,0,0.15392053,0.15392053,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_1_4,3,OffShoreWind_Class3_Moderate_fixed_1,4,0,0,0.135530413,0.135530413,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_1_5,3,OffShoreWind_Class3_Moderate_fixed_1,5,0,0,0.153676453,0.153676453,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_1_6,3,OffShoreWind_Class3_Moderate_fixed_1,6,0,0,0.130926102,0.130926102,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_1_7,3,OffShoreWind_Class3_Moderate_fixed_1,7,0,0,0.075497686,0.075497686,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_1_8,3,OffShoreWind_Class3_Moderate_fixed_1,8,0,0,0.13215251,0.13215251,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_1_9,3,OffShoreWind_Class3_Moderate_fixed_1,9,0,0,0.123529414,0.123529414,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_0_0,3,OffShoreWind_Class3_Moderate_fixed_0,0,0,0,0.134297756,0.134297756,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_0_1,3,OffShoreWind_Class3_Moderate_fixed_0,1,0,0,0.148607784,0.148607784,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_0_4,3,OffShoreWind_Class3_Moderate_fixed_0,4,0,0,0.151404095,0.151404095,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_0_5,3,OffShoreWind_Class3_Moderate_fixed_0,5,0,0,0.15392053,0.15392053,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_0_10,3,OffShoreWind_Class3_Moderate_fixed_0,10,0,0,0.135530413,0.135530413,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_0_11,3,OffShoreWind_Class3_Moderate_fixed_0,11,0,0,0.153676453,0.153676453,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_0_18,3,OffShoreWind_Class3_Moderate_fixed_0,18,0,0,0.130926102,0.130926102,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_0_19,3,OffShoreWind_Class3_Moderate_fixed_0,19,0,0,0.075497686,0.075497686,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_0_28,3,OffShoreWind_Class3_Moderate_fixed_0,28,0,0,0.13215251,0.13215251,0,0,0,0,0,0,0,0
WECC_offshorewind_class3_moderate_fixed_0_29,3,OffShoreWind_Class3_Moderate_fixed_0,29,0,0,0.123529414,0.123529414,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_1_0,3,OffShoreWind_Class12_Moderate_floating_1,0,0,0,0.107351712,0.107351712,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_1_1,3,OffShoreWind_Class12_Moderate_floating_1,1,0,0,0.114399801,0.114399801,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_1_6,3,OffShoreWind_Class12_Moderate_floating_1,6,0,0,0.116353742,0.116353742,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_1_7,3,OffShoreWind_Class12_Moderate_floating_1,7,0,0,0.115055727,0.115055727,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_1_18,3,OffShoreWind_Class12_Moderate_floating_1,18,0,0,0.105833321,0.105833321,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_1_19,3,OffShoreWind_Class12_Moderate_floating_1,19,0,0,0.118622657,0.118622657,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_1_38,3,OffShoreWind_Class12_Moderate_floating_1,38,0,0,0.104130571,0.104130571,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_1_39,3,OffShoreWind_Class12_Moderate_floating_1,39,0,0,0.062605671,0.062605671,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_1_68,3,OffShoreWind_Class12_Moderate_floating_1,68,0,0,0.104217755,0.104217755,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_1_69,3,OffShoreWind_Class12_Moderate_floating_1,69,0,0,0.095902512,0.095902512,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_0_0,3,OffShoreWind_Class12_Moderate_floating_0,0,0,0,0.107351712,0.107351712,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_0_1,3,OffShoreWind_Class12_Moderate_floating_0,1,0,0,0.114399801,0.114399801,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_0_8,3,OffShoreWind_Class12_Moderate_floating_0,8,0,0,0.116353742,0.116353742,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_0_9,3,OffShoreWind_Class12_Moderate_floating_0,9,0,0,0.115055727,0.115055727,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_0_28,3,OffShoreWind_Class12_Moderate_floating_0,28,0,0,0.105833321,0.105833321,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_0_29,3,OffShoreWind_Class12_Moderate_floating_0,29,0,0,0.118622657,0.118622657,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_0_68,3,OffShoreWind_Class12_Moderate_floating_0,68,0,0,0.104130571,0.104130571,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_0_69,3,OffShoreWind_Class12_Moderate_floating_0,69,0,0,0.062605671,0.062605671,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_0_138,3,OffShoreWind_Class12_Moderate_floating_0,138,0,0,0.104217755,0.104217755,0,0,0,0,0,0,0,0
WECC_offshorewind_class12_moderate_floating_0_139,3,OffShoreWind_Class12_Moderate_floating_0,139,0,0,0.095902512,0.095902512,0,0,0,0,0,0,0,0