Resource,EIC_storage_metalair_advanced_0,EIC_landbasedwind_class1_moderate_0,EIC_landbasedwind_class1_moderate_1,EIC_landbasedwind_class1_moderate_2,EIC_landbasedwind_class1_moderate_3,EIC_landbasedwind_class1_moderate_4,EIC_landbasedwind_class1_moderate_5,EIC_landbasedwind_class1_moderate_6,EIC_landbasedwind_class1_moderate_7,EIC_landbasedwind_class1_moderate_8,EIC_landbasedwind_class1_moderate_9,EIC_utilitypv_class1_moderate_0,EIC_utilitypv_class1_moderate_1,EIC_utilitypv_class1_moderate_2,EIC_utilitypv_class1_moderate_3,EIC_utilitypv_class1_moderate_4,EIC_utilitypv_class1_moderate_5,EIC_utilitypv_class1_moderate_6,EIC_utilitypv_class1_moderate_7,EIC_utilitypv_class1_moderate_8,EIC_utilitypv_class1_moderate_9,TRE_storage_metalair_advanced_0,TRE_landbasedwind_class1_moderate_0,TRE_landbasedwind_class1_moderate_1,TRE_landbasedwind_class1_moderate_2,TRE_landbasedwind_class1_moderate_3,TRE_landbasedwind_class1_moderate_4,TRE_landbasedwind_class1_moderate_5,TRE_landbasedwind_class1_moderate_6,TRE_landbasedwind_class1_moderate_7,TRE_landbasedwind_class1_moderate_8,TRE_landbasedwind_class1_moderate_9,TRE_utilitypv_class1_moderate_0,TRE_utilitypv_class1_moderate_1,TRE_utilitypv_class1_moderate_2,TRE_utilitypv_class1_moderate_3,TRE_utilitypv_class1_moderate_4,TRE_utilitypv_class1_moderate_5,TRE_utilitypv_class1_moderate_6,TRE_utilitypv_class1_moderate_7,TRE_utilitypv_class1_moderate_8,TRE_utilitypv_class1_moderate_9,WECC_storage_metalair_advanced_0,WECC_landbasedwind_class1_moderate_0,WECC_landbasedwind_class1_moderate_1,WECC_landbasedwind_class1_moderate_2,WECC_landbasedwind_class1_moderate_3,WECC_landbasedwind_class1_moderate_4,WECC_landbasedwind_class1_moderate_5,WECC_landbasedwind_class1_moderate_6,WECC_landbasedwind_class1_moderate_7,WECC_landbasedwind_class1_moderate_8,WECC_landbasedwind_class1_moderate_9,WECC_utilitypv_class1_moderate_0,WECC_utilitypv_class1_moderate_1,WECC_utilitypv_class1_moderate_2,WECC_utilitypv_class1_moderate_3,WECC_utilitypv_class1_moderate_4,WECC_utilitypv_class1_moderate_5,WECC_utilitypv_class1_moderate_6,WECC_utilitypv_class1_moderate_7,WECC_utilitypv_class1_moderate_8,WECC_utilitypv_class1_moderate_9,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78987437245845,31.69668120376746,34.39376439227798,30.73784206129374,32.69175242693914,33.247544893030394,32.92363828388705,32.32864100729039,33.50620495480406,35.273969870380974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.7215094997109,1449.4662218907179,637.8424270633194,1506.9919929406951,691.4914540656513,1584.9817936281765,1103.8471598694096,552.7779318985465,1018.564255866402,639.9145825690968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.40723843111041,77.6375923051587,77.13590600083299,67.55364277148374,79.24947812891263,81.82325644140283,65.66266619966639,80.87238780779454,95.03497761510887,86.52358253001813,10855.089970989347
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.098134291621699e-5,0.0,4.530838975690632e-5,3.380706193246434e-5,0.0,0.0,0.00011746018872961182,0.00031667792179551266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005842349051307121
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020926044425666275,0.0011421283543973778,0.000279420887674579,0.0012616308039444936,0.0007913939028553622,0.0,0.00011669800280831474,0.001601585956256772,0.0016317390983777238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007033857450571286
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002981148843695392,0.00492571719159901,0.0034260600521192654,0.004831947911091229,0.004813779714598242,0.002204467350909369,0.0031908422620603675,0.005494704131594251,0.005308735085070451,0.002289602738494002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007939789928225353,0.03623892859088704,0.01263440524144492,0.025386415453038134,0.013634833415691158,0.006925002125029468,0.0042358975183458165,0.01078707086894528,0.0,0.012528728170947355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040866895028138e-5,0.00021875897727107447,0.00018325500677035628,0.00032216117336461775,0.0002856357161262938,0.0,9.150403871350787e-5,0.0,0.0002608790260445166,0.0,0.17121067920102676
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007207370107775461,0.008339727162826003,0.00758627406867328,0.007972321729953862,0.008209921314136637,0.006438944205179009,0.006695333202287853,0.008550233993433494,0.008350459973746185,0.0063132867577952775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07836552810554469,0.21650592513982267,0.08939245574371785,0.21400274850850393,0.0956056920240197,0.20977988603099712,0.1225325589715554,0.07811686768544857,0.11576388588693533,0.07820891322285467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034756477092327998,0.007199255305311598,0.004401243749119598,0.006569271063814263,0.004543771517596498,0.005589161482747255,0.00300765252370711,0.0049237514193011195,0.00482953070027374,0.0054731096384970646,1.4239507289448077
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009990341821333753,0.010218548501132147,0.010064470474910554,0.009643169153124631,0.01013828849327373,0.00921186798065057,0.008914946233660596,0.010069337353013729,0.010007691417535025,0.009258378217569908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241269563583359,0.3287017531182474,0.1446523201041262,0.33564797411285163,0.15267590400951617,0.34209424433352786,0.22159175707772125,0.12427513238459581,0.19255660090724394,0.13517145837146943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01033862182538854,0.013238463397725468,0.01096252569755455,0.012203928335755088,0.010872700256167095,0.013040185765074114,0.008110715649801153,0.012858292020305605,0.01182632944481317,0.01356579197302002,2.316028694789445
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01112228431819784,0.011088112748268455,0.011071963060621599,0.010562399529968935,0.01089769224110692,0.010301064184278013,0.010011742939699874,0.01082275960254074,0.010902248127449155,0.01033310247155211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511438140622686,0.38429402934635065,0.171001713314492,0.3953448466855039,0.17895738007219486,0.40613132250123596,0.26940316301972506,0.14862522414342272,0.22779198883870053,0.17106008346132073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01520010305970612,0.016168096308119682,0.015729387109552653,0.015204505961451096,0.015535563653391638,0.018428368898224197,0.011918285679285308,0.01842421810988575,0.016661220071621706,0.019201432521525723,2.7733381160416624
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011811373744247854,0.011629608585259561,0.011657765235973904,0.011010238252548767,0.01139183507402306,0.010932675652725564,0.010955879590936473,0.011471574967317785,0.011613218182471822,0.01091255413581134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16438227757689117,0.4092869539748801,0.1851011726786778,0.41890737173574805,0.19779976629908474,0.43393273110797753,0.29837716288904165,0.16146717007002478,0.25673314744688963,0.1882595062220545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017690509778020946,0.018541864025412854,0.01848833165954655,0.01660337489428943,0.01856768596268636,0.02058012718984021,0.01463412426067731,0.020779698871626014,0.0209100335195232,0.021369474372973665,3.015799207957183
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012079024636404367,0.011870361846252342,0.011903160007137306,0.011302032966891194,0.011688304572483913,0.011160118280798657,0.011439290358751485,0.011727054182678009,0.011889983595791296,0.011193038692863337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17277642556591433,0.4246854912693389,0.19560831568636558,0.43710275377927765,0.20971723272838957,0.4522406814516777,0.3154099025874762,0.16992466993964142,0.28530345143900365,0.19874833710343168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01847806830885487,0.019791861063242183,0.019379464553649944,0.017291897558186962,0.01996310253416564,0.021468240512294012,0.01612122959479512,0.021608982441597802,0.02372375191970541,0.02228997573686815,3.1778862049139294
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012014704242153614,0.011803490303934995,0.011860206542602217,0.011235569883419389,0.011602697096702575,0.011277311807111334,0.01162669740677321,0.01165936177484773,0.011764331753357093,0.01143528053263631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17542442375410572,0.4281061434657987,0.19698407092185818,0.44479555699399054,0.21148539343796682,0.4640545441283243,0.3261300286405544,0.1697053280865292,0.2974303374080389,0.1998533722774143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01919360654475547,0.02085018587501404,0.020166382745920093,0.017700228547813952,0.020723231627471753,0.02205001081700864,0.017083184626801362,0.022161802933416345,0.025283499838807844,0.02285918937499448,3.2383201733901226
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011786061780526045,0.011145428827309265,0.011593141760466823,0.01063930197624646,0.011189470725136725,0.011189350314124692,0.01131744827093761,0.011174833128375772,0.01117547182759894,0.011097276678150025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739385507889202,0.42181931476279133,0.19557620098213105,0.4423930440210817,0.20968630420456758,0.46526359697835357,0.33234358832013944,0.1710834233202799,0.30346100565989764,0.20116107362771682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019330069641642748,0.020847329189729334,0.02042819378140652,0.01754374524494254,0.021081614543315762,0.022111864014856986,0.016974948202890066,0.02216219057083142,0.025059779395126536,0.02279249499218409,3.237366117531678
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011501666989558063,0.010289168318922338,0.011333879206336129,0.00978694308527862,0.010698899753578706,0.01103571894869619,0.011087525358993183,0.010605061815318664,0.010723206188282961,0.01082215477036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694279450957426,0.41447640955446985,0.189634604490771,0.4341472382513092,0.20621518532625605,0.45534477614418456,0.3256705293141778,0.1672964891700247,0.2990348555542554,0.19657287251475392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019411413555189994,0.020625850885831208,0.02048476328056427,0.017936991960080667,0.02064319450402123,0.022075642111066288,0.016696593233601446,0.022091722442563338,0.02464241360674683,0.02275279733918534,3.173066512770127
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011055176640593358,0.009251527048116506,0.01085646437082366,0.00878054773083843,0.009808674715185432,0.010713461814180775,0.010520004333999515,0.009622045473561585,0.009969807682564447,0.010465521176173793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15771692447326272,0.4031366967411686,0.1806786114385808,0.4199714049948366,0.19805049970657418,0.44354345631720193,0.3167476265700206,0.16037492532662825,0.289745868622476,0.18923969513376543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019315861650077093,0.020431679478136323,0.02032438252013001,0.018357235434974955,0.020176412504724947,0.022178532979881142,0.016251748810465348,0.02222777614696451,0.023784867216783204,0.022927341914161025,3.0662247789668506
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01073076415410057,0.007684085337219553,0.010305907493348318,0.007527141617145334,0.00875032905913443,0.010416203089688986,0.009876970283846776,0.007976945089414883,0.008995639605706962,0.010324903248857648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14098466879403931,0.38612804218645397,0.16955222770715006,0.40343370662015227,0.1872621572003078,0.4267739068550234,0.3051487332051675,0.15464800522601407,0.2768225494730737,0.17593169390091942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018859198283678713,0.019454518403519087,0.019883802803009006,0.018228985315896503,0.01885739226460737,0.02203744210254169,0.01555372860849788,0.022086087536196324,0.021555702881694335,0.022815361019408575,2.918606799365815
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00918480235824348,0.004544764850577738,0.008669059461447788,0.004697675041981759,0.006250722762325744,0.009262782930047146,0.00825975904574441,0.004828467569626853,0.006319069192107316,0.009242432412219413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11492631311522011,0.33850224903847775,0.14784175625915902,0.3544142605850651,0.16306013085223509,0.37460475604734433,0.26723177672487836,0.1305453991325621,0.24855739479133587,0.1455071129608669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018249664169549606,0.018595058790006978,0.018985295730670156,0.018093764946630352,0.01780061560471252,0.02212867981170505,0.0156733122000949,0.022172086551277274,0.01931457327971977,0.022938284583952997,2.5504020207997855
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833417204870108,0.0011505949982660735,0.0053992481529992154,0.001514316176382193,0.0028371188584095128,0.0064099679309108405,0.005224735243139863,0.0013886561454487948,0.002740836924687373,0.006740865709470945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08114039218685726,0.23636390078938235,0.09862897599871026,0.24507672572886668,0.11165749655780798,0.26522731577605646,0.18954653497676094,0.08628989420112265,0.1798437765075766,0.0924420889177015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01605870719920148,0.01588451584189633,0.016137395192723766,0.017471142644032635,0.01546182318085127,0.0218160859223124,0.014929784868744054,0.021857763137265708,0.015646285400055557,0.022512244085378767,1.8032326064578894
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018799346118519818,0.00013344682554764496,0.0016023433708122006,0.00038921289201439155,0.0005519456636316822,0.0024591978577198554,0.0014303461489257314,0.0003777261760047109,0.0005888223484379672,0.0030853868770350647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02086849381953243,0.0806945774461667,0.023674536401599146,0.08294094267604121,0.027926528784646538,0.09289550123411826,0.06927995681666986,0.017269215513899528,0.08030415107067572,0.018541111383095714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011020769777942313,0.011068277874142409,0.011249402961928787,0.016061114930689627,0.010530291642981122,0.02033687091296096,0.012343345730486975,0.02050162671820854,0.011234890518701189,0.020978714416233717,0.672218683402702
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004493834369960319,0.004238978760290139,0.00424311325411121,0.012099169367116358,0.0038753102905964712,0.01652152192269377,0.007121782545060465,0.01643531961581485,0.005278232048130672,0.01728761868318553,0.09159488085695978
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043847253824061936,0.0010943288559254738,0.00042416440679372727,0.006174219444783571,0.00044873012543963377,0.009788525279496516,0.00162784700323832,0.009615116095446213,0.0017840151731342107,0.01061258011202633,0.04200799903452462
