Resource,EIC_storage_metalair_advanced_0,EIC_landbasedwind_class1_moderate_0,EIC_landbasedwind_class1_moderate_1,EIC_landbasedwind_class1_moderate_2,EIC_landbasedwind_class1_moderate_3,EIC_landbasedwind_class1_moderate_4,EIC_landbasedwind_class1_moderate_5,EIC_landbasedwind_class1_moderate_6,EIC_landbasedwind_class1_moderate_7,EIC_landbasedwind_class1_moderate_8,EIC_landbasedwind_class1_moderate_9,EIC_utilitypv_class1_moderate_0,EIC_utilitypv_class1_moderate_1,EIC_utilitypv_class1_moderate_2,EIC_utilitypv_class1_moderate_3,EIC_utilitypv_class1_moderate_4,EIC_utilitypv_class1_moderate_5,EIC_utilitypv_class1_moderate_6,EIC_utilitypv_class1_moderate_7,EIC_utilitypv_class1_moderate_8,EIC_utilitypv_class1_moderate_9,TRE_storage_metalair_advanced_0,TRE_landbasedwind_class1_moderate_0,TRE_landbasedwind_class1_moderate_1,TRE_landbasedwind_class1_moderate_2,TRE_landbasedwind_class1_moderate_3,TRE_landbasedwind_class1_moderate_4,TRE_landbasedwind_class1_moderate_5,TRE_landbasedwind_class1_moderate_6,TRE_landbasedwind_class1_moderate_7,TRE_landbasedwind_class1_moderate_8,TRE_landbasedwind_class1_moderate_9,TRE_utilitypv_class1_moderate_0,TRE_utilitypv_class1_moderate_1,TRE_utilitypv_class1_moderate_2,TRE_utilitypv_class1_moderate_3,TRE_utilitypv_class1_moderate_4,TRE_utilitypv_class1_moderate_5,TRE_utilitypv_class1_moderate_6,TRE_utilitypv_class1_moderate_7,TRE_utilitypv_class1_moderate_8,TRE_utilitypv_class1_moderate_9,WECC_storage_metalair_advanced_0,WECC_landbasedwind_class1_moderate_0,WECC_landbasedwind_class1_moderate_1,WECC_landbasedwind_class1_moderate_2,WECC_landbasedwind_class1_moderate_3,WECC_landbasedwind_class1_moderate_4,WECC_landbasedwind_class1_moderate_5,WECC_landbasedwind_class1_moderate_6,WECC_landbasedwind_class1_moderate_7,WECC_landbasedwind_class1_moderate_8,WECC_landbasedwind_class1_moderate_9,WECC_utilitypv_class1_moderate_0,WECC_utilitypv_class1_moderate_1,WECC_utilitypv_class1_moderate_2,WECC_utilitypv_class1_moderate_3,WECC_utilitypv_class1_moderate_4,WECC_utilitypv_class1_moderate_5,WECC_utilitypv_class1_moderate_6,WECC_utilitypv_class1_moderate_7,WECC_utilitypv_class1_moderate_8,WECC_utilitypv_class1_moderate_9,Total
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002151577364112726,0.003165655919686087,0.0017135164319654393,0.0036118711478206043,0.0025745226859108625,0.0017438455152397774,0.001543203671998989,0.004141671207479948,0.0036998710227568576,0.0019509827381249294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007971599019986788,0.00901713270654566,0.007660327675981297,0.01358844911552308,0.00896650848106932,0.018045402064473276,0.013440610924665504,0.008322780096431835,0.027036133596791037,0.013441142420757031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025269136461112605,7.913863723657002e-5,0.0003776437520923845,0.0,0.0004912172178265216,0.0,0.00019384950608095216,0.0,0.0002044228881921569,0.0,0.15538576717336078
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004887838712963912,0.004479344258626297,0.004137354650110074,0.0050909911957922015,0.004105203212442652,0.004764774563270322,0.0035834574488558353,0.00572133985380575,0.005338300591118793,0.003922249309160994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039149085013546074,0.07368443757098928,0.042057239478614214,0.08412947211249323,0.04558917437972478,0.10323151920493112,0.0777180429207532,0.03404340100556705,0.0843186282420831,0.04480828622015539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005983845665169223,0.004830329706023854,0.006603075643487631,0.003660226007981763,0.006921591502117052,0.00038611099302156976,0.006143600104354542,0.0003215095113414321,0.00808131112009708,0.00014736643545281265,0.7178391066340511
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065028701627175564,0.005316615781659571,0.005710383624900112,0.0058259058093877575,0.005299588026880189,0.006400027185954149,0.0049650865042501335,0.006503180625871391,0.006168639398428304,0.00476204023928188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05847760468135366,0.11929364976825116,0.06241573459194496,0.12654481605182344,0.06644901095330706,0.14307119899843976,0.10952114181460453,0.04946720026994025,0.11475451688399928,0.06352945813907218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010914434118064349,0.009558708139391473,0.011480825654427453,0.010168234451360671,0.012211799200672384,0.010568284588845463,0.01165145086131323,0.010900861233065462,0.015184514849180698,0.010930108737766498,1.084547891346155
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007359979053176202,0.0059708087470718325,0.006662254373625562,0.00638850211994151,0.006068009945006837,0.006886164777711891,0.005765303806332803,0.0067324259636064995,0.0064982731647506165,0.005298818123788882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067076416093928,0.1386160389138206,0.07232156349845108,0.14925705717876478,0.07889918284442807,0.16153597486814977,0.12599907178919736,0.06074588406385982,0.12754155802701286,0.07518135149548674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013849166267517444,0.013027191789892267,0.01415672596096324,0.013422475789967893,0.014881207899610055,0.014951675553138616,0.01487353212205437,0.01526588191115135,0.019598105729705707,0.015402305798577006,1.27023290767069
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076301254989149725,0.006290349907639732,0.007036234934654792,0.006600582304648994,0.006495294252234127,0.007134526540393579,0.006403944795874929,0.006820966321530107,0.006512103014418853,0.005410005865646953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06947602885540391,0.1541911027320441,0.07826307712275889,0.16419054183903323,0.08491070377048267,0.17601847091400039,0.13667420034243827,0.06803411530963274,0.13343144777003574,0.08124860454382435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014912448618990241,0.01482563710865078,0.015395485028971092,0.014728460785217182,0.016235158185569233,0.01677094812127217,0.016081509449889737,0.017141482674591712,0.02158123100951557,0.01737994534891289,1.3778247329671922
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007737757144831877,0.006135090502961087,0.007078922704511129,0.006477073966429398,0.006534546276429518,0.007062534413073294,0.006664800123012517,0.006396079348714463,0.006186185045531206,0.005372868083597504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725043360823723,0.1673656832170081,0.08186618034312582,0.1782759015649943,0.08845952768949072,0.19160801645860395,0.14502169420392244,0.07161208305138028,0.13792043237525606,0.08448671269795081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015242778215160601,0.016748103835737216,0.015902257200596053,0.015206550541406778,0.01625351604490052,0.01744616790680866,0.016400263649818968,0.017732032598766972,0.021845025947768163,0.018082737432701328,1.455625858666862
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007359645935952453,0.005531501767963332,0.006916513627945864,0.005944111415335233,0.006166855740750677,0.006764270203744225,0.0064472833972291504,0.005827986749756735,0.00579073669830519,0.005410750786259022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729112996163094,0.17166035300475851,0.08103946287401301,0.18114527977436962,0.08709723106501586,0.19344321870232623,0.1453314952376106,0.06988621080008837,0.13538887775937627,0.0833234849606011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01539018620233359,0.01796664353847733,0.015853213557961335,0.015272823424711928,0.0156950814299269,0.017576535620225986,0.016386034168939582,0.017837078280536364,0.02118782180711938,0.018167370606910233,1.4547193587548537
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00710590104751344,0.004659052804473082,0.006459113716056664,0.005013567241795313,0.005452798130899169,0.0066750088659617455,0.006070971264745117,0.004867433124443798,0.0051010571453464545,0.005708986596652153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07507491695730854,0.1752160504795606,0.0818183626883199,0.18351350457442128,0.08645133111145727,0.19322411661728964,0.14809458871751693,0.06865634570896735,0.13654845081158715,0.08177972695429969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015587101446218755,0.018249318856754678,0.01581392870592162,0.01547775247824877,0.015610010806491811,0.01778499645349505,0.016293492484645553,0.01804959241050204,0.02100695126357037,0.01836389770058528,1.4597283271650496
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006456459707179503,0.0032618681847062596,0.005686294780508139,0.0035679058410787545,0.004184154187069084,0.006369204022629965,0.005267876473567148,0.0033817445841964598,0.003951976325819744,0.005538705290873995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07314354183394658,0.16968926078325608,0.07977326115909934,0.17923462205189583,0.08612624932754337,0.18973491959639038,0.1469764094895896,0.06490979672586948,0.13484806214415984,0.07759326712233457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01576611990823919,0.018234755162042125,0.016201252225388693,0.015728473774494437,0.015954569125386966,0.01814839850111614,0.016416155587945874,0.01846064498865143,0.020192011432914606,0.018741280138425284,1.423539240476319
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005282716117228245,0.0015468234506659834,0.004581913949801209,0.00186369958826482,0.002474613192543772,0.006154342531676986,0.004256942788199999,0.0016142344752492564,0.0022159717091844652,0.00542354957653185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06602066214702591,0.1545254970920338,0.07234863130090037,0.16285596470205066,0.07698353908153566,0.1766917196009897,0.13507426338984044,0.05582321719498374,0.12031292816653442,0.06674984077089055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01514489551799424,0.017403822005786357,0.015604916268936031,0.015142652767060245,0.015371377876212252,0.017480068627963894,0.01571579639052458,0.017832943285563178,0.01937854424727321,0.01809815055822436,1.2899742383716704
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003159989681511823,0.00035339579618881025,0.002716968534333738,0.0005699266054269985,0.0009939310773425713,0.004413072623164291,0.0025325488828466637,0.0004159733182865566,0.0006855831382366488,0.003660454554528038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797383676210023,0.11370328204154574,0.051442700460379576,0.12702461583090763,0.05530791277608364,0.1396003450860367,0.10308442617988117,0.037733346348085464,0.09444421299892539,0.045021396120206246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013645010363792988,0.014887304174982683,0.01367492299874931,0.01439018254293154,0.013697584385677803,0.016942212410616105,0.014566205550207885,0.017386524061783613,0.01799439706229208,0.017543968929788205,0.9895662312968402
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007815959892409745,5.807863366001786e-5,0.000638327506195037,3.310948904655411e-5,0.00010531036532984868,0.001064020005891001,0.0006199488137367259,4.498087162077049e-5,6.913078198563993e-5,0.0008659576587456082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014121481879933435,0.04243937224729904,0.013860009422986852,0.04719540783321728,0.015019781997592027,0.058199828968945044,0.04517174048577953,0.009471887105228269,0.05277199436166262,0.013989315860126892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011348013942464335,0.010199168185378681,0.010524709724000873,0.013761154192342648,0.010930721757535398,0.017335095863385403,0.012831085678976086,0.017902240788327296,0.014774369323577114,0.017898164919246763,0.4540260046534577
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004450137460868544,0.002630931364784991,0.0038019210541271227,0.008243096548956651,0.003638303164557709,0.01210957681556435,0.006335846266414232,0.012677784996485617,0.004678149512325613,0.01264649593903805,0.07121224312312288
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003089371570341e-5,5.586060307908823e-5,5.2801111579778394e-5,0.0007494298769614785,3.248436303657758e-5,0.002092454431495177,0.00013200151424029742,0.003053610578846765,0.00017631421778027036,0.0019745994206567786,0.008369587011391915
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011055168205779706,0.0,0.0010735192402517326,0.000617839088912625,0.0,5.761517693224714e-5,0.0013635304346891486,0.0010618505829410538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005279871344304778
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013098774005866874,0.0033736741112571937,0.0016147930192520774,0.0033574046949198257,0.002951443939173553,0.0006517632468604608,0.001876005785460726,0.0035418068175148898,0.0033610585183433315,0.00043067568400904097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00437529098969079,0.010163519957070564,0.006235776762845303,0.006407639792677987,0.007238669488104378,0.0,0.0007050533709210834,0.008256269766598323,0.0,0.010509699777061187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07636042312234739
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031953943543494667,0.0038071694572737796,0.0033332593588480844,0.003860711592620627,0.003800395884370203,0.0029715338852129712,0.003526925476673391,0.004035357212421887,0.0040868235775513495,0.004086824394055017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06866049686112767,0.19089113731642385,0.0806272983710735,0.18577669466130228,0.08954964738912866,0.19141196870892405,0.13354376110579183,0.06346271018492537,0.12573633460826916,0.07297889056657726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043513973449929725,0.006868004564879981,0.006356871830647116,0.0,0.007466769254596202,0.0,0.002394158209119142,0.0,0.007049702953030276,0.0,1.2738302391241858
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036161203807396247,0.003971921935096978,0.0037381597841063467,0.00403008964022479,0.004071987238120635,0.00356177190802355,0.003945573571640856,0.004179448540592555,0.004310058497200883,0.005112948290321116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10554000748778335,0.2861770520428524,0.12468988394386218,0.28245222191317954,0.1348942454952804,0.30077092781829295,0.21501943781850924,0.10760981989816361,0.2036104989118988,0.12439255264059298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01326200558328329,0.015707744062969972,0.015781360891700687,0.004529948638998115,0.0174385776135193,0.0004428024429843046,0.009717132896104317,0.0003064578777352718,0.016959495379227103,0.00010314737393162424,2.0199434005169365
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003169595165655683,0.0033303132654558666,0.0032539051712966076,0.0033748805117139627,0.003427690030398587,0.0031615860212830037,0.003392420076615262,0.0034515759878118004,0.0035765673554796185,0.005113172283115014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13331012420911834,0.34279788706394276,0.1521058801499118,0.3600348719462213,0.16348573050552614,0.39241840492981694,0.2771660794687677,0.12802649195892088,0.2625934601646268,0.15461164916367318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020395206295519958,0.023079920833220365,0.022740735266454204,0.012103617752434025,0.024720808716228476,0.01145814616864562,0.017895021755959407,0.00948942267589089,0.025884814607974822,0.010217636320554427,2.5797876158222337
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003227470987117418,0.003328657878668904,0.0033023755623747698,0.0033771571417887535,0.0034387852745510644,0.0032216977784573653,0.0034347079461935098,0.003464139914520586,0.0035852077389734037,0.005258965503675241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14231866123315143,0.36809722229554226,0.16168657618051266,0.39854480159885536,0.175212053085393,0.43855596596503643,0.30740790313523975,0.13610714051490494,0.29006971445899143,0.16445902625429787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017841715615693723,0.01935564775810073,0.02104357232780677,0.011836074637312602,0.02349373018454921,0.013472224286367797,0.019548707186539758,0.010594956678470723,0.03343553328099981,0.014461664534021564,2.8031820569381085
