Resource,EIC_storage_metalair_advanced_0,EIC_landbasedwind_class1_moderate_0,EIC_landbasedwind_class1_moderate_1,EIC_landbasedwind_class1_moderate_2,EIC_landbasedwind_class1_moderate_3,EIC_landbasedwind_class1_moderate_4,EIC_landbasedwind_class1_moderate_5,EIC_landbasedwind_class1_moderate_6,EIC_landbasedwind_class1_moderate_7,EIC_landbasedwind_class1_moderate_8,EIC_landbasedwind_class1_moderate_9,EIC_utilitypv_class1_moderate_0,EIC_utilitypv_class1_moderate_1,EIC_utilitypv_class1_moderate_2,EIC_utilitypv_class1_moderate_3,EIC_utilitypv_class1_moderate_4,EIC_utilitypv_class1_moderate_5,EIC_utilitypv_class1_moderate_6,EIC_utilitypv_class1_moderate_7,EIC_utilitypv_class1_moderate_8,EIC_utilitypv_class1_moderate_9,TRE_storage_metalair_advanced_0,TRE_landbasedwind_class1_moderate_0,TRE_landbasedwind_class1_moderate_1,TRE_landbasedwind_class1_moderate_2,TRE_landbasedwind_class1_moderate_3,TRE_landbasedwind_class1_moderate_4,TRE_landbasedwind_class1_moderate_5,TRE_landbasedwind_class1_moderate_6,TRE_landbasedwind_class1_moderate_7,TRE_landbasedwind_class1_moderate_8,TRE_landbasedwind_class1_moderate_9,TRE_utilitypv_class1_moderate_0,TRE_utilitypv_class1_moderate_1,TRE_utilitypv_class1_moderate_2,TRE_utilitypv_class1_moderate_3,TRE_utilitypv_class1_moderate_4,TRE_utilitypv_class1_moderate_5,TRE_utilitypv_class1_moderate_6,TRE_utilitypv_class1_moderate_7,TRE_utilitypv_class1_moderate_8,TRE_utilitypv_class1_moderate_9,WECC_storage_metalair_advanced_0,WECC_landbasedwind_class1_moderate_0,WECC_landbasedwind_class1_moderate_1,WECC_landbasedwind_class1_moderate_2,WECC_landbasedwind_class1_moderate_3,WECC_landbasedwind_class1_moderate_4,WECC_landbasedwind_class1_moderate_5,WECC_landbasedwind_class1_moderate_6,WECC_landbasedwind_class1_moderate_7,WECC_landbasedwind_class1_moderate_8,WECC_landbasedwind_class1_moderate_9,WECC_utilitypv_class1_moderate_0,WECC_utilitypv_class1_moderate_1,WECC_utilitypv_class1_moderate_2,WECC_utilitypv_class1_moderate_3,WECC_utilitypv_class1_moderate_4,WECC_utilitypv_class1_moderate_5,WECC_utilitypv_class1_moderate_6,WECC_utilitypv_class1_moderate_7,WECC_utilitypv_class1_moderate_8,WECC_utilitypv_class1_moderate_9,Total
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032685255348996627,0.0033443364968332805,0.003341281527396213,0.003367213984583394,0.003439433817518975,0.0032945606284179594,0.003473263183631726,0.0034589869519550814,0.003554444627514425,0.005442877256689464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461342240211391,0.38761468658775194,0.16753042053030878,0.4166085164973391,0.18014533924751894,0.45515379549254636,0.31496417558806794,0.1361964814736189,0.2956411826506895,0.16954048086586113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01868585887063525,0.02065655010511495,0.022188034601011573,0.013167667820252246,0.024741074665501475,0.014980810168048555,0.02115849993605066,0.01345209990463006,0.03726907008396184,0.017360883534183892,2.9091747766536726
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038683280843719806,0.003934397381291892,0.003983537474031831,0.003976734743521401,0.004084560534051368,0.003927639996241725,0.004136610224377908,0.004101395727330746,0.0042231233359970675,0.0059440920003343885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14633207419871133,0.39492834479504446,0.16587207430820078,0.4193314379820704,0.1811622367454601,0.45334160076794167,0.3135026168758069,0.14093761674524408,0.2951207970599704,0.16840154054409787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109139816294275,0.020683686429333156,0.022193420633212113,0.012582763672265714,0.024950319693158203,0.015658164841333137,0.020901288623948126,0.015359866186765676,0.038424016542176774,0.01793302543902125,2.9279064514016064
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038623020643079715,0.0038579178870023594,0.003951258272726208,0.0038848190428926285,0.0039959722361499524,0.003968105547284888,0.004127996431903792,0.003951820637757149,0.0041119844945835485,0.005946589823463445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260401962871985,0.38603569158704315,0.1617811028799848,0.40819737462382727,0.1783120954622202,0.43906712787099883,0.30515239136283756,0.14027768739903484,0.2887790296670468,0.16504200103425498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01749156094655208,0.020376932088890836,0.021369345409338526,0.012331479627326813,0.024279860028434054,0.014845200630318998,0.019023511430950178,0.01607742975383352,0.03589243646988234,0.017567590456659794,2.8561626347962275
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036317942208229505,0.0034490448468209845,0.003664083218257776,0.0034473269230828893,0.0035746808295027805,0.0037780945666171534,0.0038002526436982467,0.0034645319105816334,0.003597776167089238,0.005502181875839926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12716995018920568,0.34443362060068394,0.14481088090185446,0.3680569919055376,0.16074871641736,0.3954334779548123,0.2754184299828543,0.1251565607261487,0.2664066717226698,0.14753931531039904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01979823076485363,0.02312878170526811,0.022828888759895378,0.01312529499285617,0.025499033775243027,0.017103155077915363,0.01915752435224322,0.017285312703817078,0.032827751351962156,0.019047318106943285,2.602885674504837
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051205739037178425,0.0036224460024104625,0.004773383872261167,0.003364864166058239,0.0037037342123532845,0.00501240749479913,0.004581194529603673,0.003043568550278361,0.0031041736593696747,0.005195595934260443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09516546465330407,0.2538110255553528,0.10796438685905003,0.2767629667646653,0.11866273977566762,0.30081704615411264,0.20989170897357834,0.09230317433126109,0.20827157524403073,0.10940336849565618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020770267389225116,0.021214288860514425,0.0210437323472421,0.01316662415186551,0.022858752826415158,0.016345372609963285,0.01760514197091257,0.017137609387433073,0.02738918018729171,0.019484652005264048,2.011591020867918
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017873635420113225,0.00014507156869216693,0.0012562813077507758,2.1698351130704737e-5,7.050701954861451e-5,0.002013708690098407,0.0007922942091404352,9.363373981443662e-5,0.00011855253253052051,0.002186208267349469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043296395663604076,0.11077388308585685,0.04915899542890475,0.13227864521025842,0.05390072751624414,0.1487441200935405,0.10528312528269838,0.03949992617840471,0.11757065603037417,0.04724410005786825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016508138745427496,0.013941982244490598,0.01465721448892799,0.011349851382358968,0.015276759286469288,0.013808501768710138,0.012719183129308025,0.012811444507333318,0.017579224970590345,0.016662325222336984,1.0015505195217742
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008752914503693806,0.0018478892428545877,0.004614979305656583,0.006689151812200675,0.0039021077252356425,0.00910587816850692,0.005878375588920522,0.007783558943503316,0.004463619248783885,0.012157601586496843,0.06519607612585278
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017510135021701906,0.0,0.00011952793019208342,0.0,7.92434662082295e-5,0.0,0.00011342030159102796,0.0,0.00012269128537742587,0.0,0.0006099843335857858
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009099475018822723,0.0,0.0007233978062096274,0.0004011601054206374,0.0,5.749776927836859e-5,0.0009722403954641097,0.0007319001762008136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037961437544558286
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014780847558365157,0.0033430282166726413,0.00011250807166536493,0.0028924200741537996,0.0017070308750066839,0.0,0.0003157877894823698,0.003773797079728351,0.0029897204337231502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001482557634821549,0.0,0.00030864405424280654,0.0,0.0,0.0,0.0,0.00028819156754359944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01602719240128457
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010199708736389102,0.005625906929498069,0.0014306441454509388,0.00552050150097083,0.004197917804010455,0.0010838142206188643,0.0023699829742662866,0.006381741617342385,0.0051798255111103345,0.0012124232567667726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003468234612525228,0.011708200698317349,0.007145967338140732,0.014313507547602166,0.008273102750099811,0.021109491624604137,0.018590173102874356,0.008372931486681287,0.027842457894046612,0.011879136297149172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021755178159682488,0.002079050563004201,0.0017761228898542493,0.0,0.001786461291325164,0.0,0.0008515236838439382,0.0,0.0024661533963346,0.0,0.1778607618260451
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028880894530210295,0.007034095903157791,0.003078251854344593,0.006942997121523825,0.005551422412665809,0.0028637163285948433,0.004353979562937344,0.007460717657167638,0.006479989355594594,0.003153882429899565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011712781894183805,0.033655438811736396,0.02163602347069236,0.03833128535063352,0.023074362416820222,0.054609942645828545,0.04369669797298361,0.0207070181217382,0.05291937943217235,0.03000440360457075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009350383662454885,0.008444509256355329,0.007872677748389777,0.001145271346489858,0.008245908778155522,7.694574373115449e-5,0.0067318286960682235,5.478725007471542e-5,0.009242302997564832,0.0,0.43131909127955104
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040794428442661405,0.007307958348187999,0.004005962911769165,0.007293131931505321,0.006205617491659948,0.00404346388998591,0.005534079337728906,0.007701461626580697,0.007126242255394458,0.003908668962054721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021294844187458372,0.05538476334777888,0.032053684176026914,0.06537059619310606,0.036020804461115025,0.08347561224906319,0.06565681852653792,0.030656876417412264,0.08619818090383347,0.03617627444128881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014221014064105754,0.013108649167091181,0.012448373551848432,0.004627868871445764,0.013105703974954539,0.001376810572115896,0.012142800612384184,0.001525741578029251,0.01569666730893641,0.001090737851358985,0.6588388520550246
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004412006406944696,0.0072000930641859685,0.004373981172493328,0.0070474494102246545,0.006292449512242915,0.0043386912254715256,0.006190693239791104,0.007568281680726001,0.007289745077076029,0.004033838431146156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025358573571983067,0.05774914866237355,0.03905312997643529,0.07424493774949145,0.04173340309068664,0.10789160279951104,0.08672196404257014,0.03277564858510679,0.10581869178345266,0.04022410413757803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01742530629245963,0.01540407565087513,0.015720261578999868,0.008203086410085374,0.016033048166042323,0.004578355745378734,0.015339635710269243,0.005280045957101163,0.020080242995553253,0.0035371582787170376,0.7919196504049727
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004619456830246203,0.006181809172552719,0.004436391232079285,0.006183175795540137,0.005960280689896722,0.004049029045855675,0.006245288860482532,0.007063286512824202,0.006911826340576025,0.004139021150265863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02664105551846227,0.05798239897916494,0.03675938661471654,0.07514915574957394,0.042347225348030815,0.11299755380546771,0.08313700595278826,0.03364325466555002,0.1095719517189136,0.03847205821684136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018513561995066444,0.01582142698265752,0.017391233884687007,0.009462272486371121,0.01786361612088808,0.0069581713065663565,0.016527043503591795,0.007950316309997903,0.0215958301227977,0.0052127656018055675,0.8097868505142584
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043017506407274485,0.0050584101885640075,0.004003722955527915,0.004901303189579827,0.00493877468783176,0.004249614820505552,0.005659458415317468,0.005846044717385566,0.0059860984525805265,0.004450562107359932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024274447403017863,0.06074050163107841,0.03083455446069067,0.08621169733861965,0.03765924255681573,0.12607280981979382,0.0932251728040734,0.03294642818965001,0.11084509659348557,0.0356332904576847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01882383995837208,0.015607467017482607,0.017967599980723697,0.00968539138044593,0.018669622530583685,0.00798383822181231,0.016710703016047185,0.009744601791026628,0.0220912124595297,0.0070789538142861244,0.8322022116005998
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003316707258236776,0.0030862573495485717,0.0032894105795583397,0.002991240667292198,0.003228824723480847,0.003535936192889931,0.004181556678085305,0.0033988715025863726,0.0035344781210578436,0.0026422766025721673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014967849960869741,0.0656637203395865,0.020441175084130465,0.07711841407758635,0.023870890847375,0.11797279935580357,0.08696024162708482,0.017835495574536907,0.1102123022386151,0.02563060445648704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018119110123194063,0.014464392980860502,0.016553243667675608,0.010018118635481748,0.01729133743277424,0.008129042240886949,0.01568219284589987,0.009780984457257226,0.020762454623837644,0.006973377180730163,0.7316533074259821
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537293589332781,0.0007672001879765123,0.0014407593495386812,0.0008303460137126613,0.001056980359150465,0.0018474113851900788,0.002072900737164483,0.0009684007250344566,0.001227587893129858,0.001401179891020069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005172381088739853,0.04635984408551171,0.007537965147306529,0.05448961589282858,0.011525959292221121,0.09088384962790366,0.07804725564273465,0.00749245192582365,0.10252636061665867,0.012807601306297819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015376351470005139,0.01174049486298939,0.013600264732391891,0.00814971742069119,0.01425700095138505,0.008035790636403486,0.013394216997202208,0.008945339001760477,0.01643636454241123,0.007157725910718632,0.547086611283235
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002086953037236224,0.0,0.00030059077892091935,0.0,0.0,0.00039935951743168865,0.00020074217445888233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001328202836660462,0.01436603037692464,0.0001494315867878049,0.017994133489511042,0.0009171006173394047,0.04190207859458969,0.03325508251696045,0.0,0.060132004048991466,0.001136467022927756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011469804565093254,0.0061971459240813005,0.008935652024413859,0.005404815235405425,0.008833762688392087,0.00525676813503946,0.009170742107591088,0.0066305312576972475,0.009192992562634167,0.0064649500263749046,0.24865170083895619
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00437340689696755,0.0005605848444546846,0.0026655273164523513,8.621674045943277e-5,0.0021861751695321455,0.001419957183017862,0.0019430568928924666,0.0007320585889773954,0.0015184947871402076,0.0015936439366280848,0.017079122356522182
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
