region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
EIC,EIC_offshorewind_class3_moderate_fixed_0_4,1,4,94,1081.6431395358222,0.0,551.1384224150643,0.0,0.0,0.0,0.0,0.0,0.0,441.9901014555312,0.0,273.1759961915058,0.0,0.0,0.0,715.1660976470371,1632.7815619508865,-917.6154643038494
EIC,EIC_offshorewind_class3_moderate_fixed_0_5,1,5,95,1265.2799841488672,0.0,587.8517842637012,0.0,0.0,0.0,0.0,0.0,0.0,530.5855941551521,0.0,346.7855997325725,0.0,0.0,0.0,877.3711938877245,1853.1317684125684,-975.7605745248438
EIC,EIC_offshorewind_class3_moderate_fixed_0_10,1,10,96,1243.5512597371721,0.0,592.0195697101746,0.0,0.0,0.0,0.0,0.0,0.0,579.0952436722712,0.0,305.6626388026976,0.0,0.0,0.0,884.7578824749687,1835.5708294473466,-950.8129469723779
EIC,EIC_offshorewind_class3_moderate_fixed_0_11,1,11,97,570.4264889119496,0.0,304.848953816649,0.0,0.0,0.0,0.0,0.0,0.0,99.9150998716527,0.0,23.191898590944994,0.0,0.0,0.0,123.10699846259769,875.2754427285986,-752.168444266001
EIC,EIC_offshorewind_class3_moderate_fixed_0_18,1,18,98,646.2667638882422,0.0,349.7036175411873,0.0,0.0,0.0,0.0,0.0,0.0,63.482945999527395,0.0,63.902241623640556,0.0,0.0,0.0,127.38518762316795,995.9703814294295,-868.5851938062615
EIC,EIC_offshorewind_class3_moderate_fixed_0_19,1,19,99,790.6066551859464,0.0,178.52716664896133,0.0,0.0,0.0,0.0,0.0,0.0,126.92057609057359,0.0,48.28468618796828,0.0,0.0,0.0,175.20526227854188,969.1338218349076,-793.9285595563657
EIC,EIC_offshorewind_class3_moderate_fixed_0_28,1,28,100,777.180865602564,0.0,154.91366606445533,0.0,0.0,0.0,0.0,0.0,0.0,97.12219851252242,0.0,40.16907682718755,0.0,0.0,0.0,137.29127533970996,932.0945316670194,-794.8032563273094
EIC,EIC_offshorewind_class3_moderate_fixed_0_29,1,29,101,704.6837090300596,0.0,355.77493364631584,0.0,0.0,0.0,0.0,0.0,0.0,54.31766778859112,0.0,83.98890067315142,0.0,0.0,0.0,138.30656846174253,1060.4586426763753,-922.1520742146329
EIC,EIC_offshorewind_class12_moderate_floating_1_0,1,0,102,1111.9435395284195,0.0,374.09746938865334,0.0,0.0,0.0,0.0,0.0,0.0,359.410855658542,0.0,204.64698363417335,0.0,0.0,0.0,564.0578392927154,1486.0410089170728,-921.9831696243574
EIC,EIC_offshorewind_class12_moderate_floating_1_1,1,1,103,1168.5495961780798,0.0,374.68385575061706,0.0,0.0,0.0,0.0,0.0,0.0,420.70340634249806,0.0,237.43173463612848,0.0,0.0,0.0,658.1351409786265,1543.233451928697,-885.0983109500704
EIC,EIC_offshorewind_class12_moderate_floating_1_6,1,6,104,1022.7945476363876,0.0,333.1750044023781,0.0,0.0,0.0,0.0,0.0,0.0,279.68004044655476,0.0,188.2273945125842,0.0,0.0,0.0,467.907434959139,1355.9695520387656,-888.0621170796267
EIC,EIC_offshorewind_class12_moderate_floating_1_7,1,7,105,1140.310396350703,0.0,347.000135510502,0.0,0.0,0.0,0.0,0.0,0.0,333.2457043144895,0.0,233.31971141329913,0.0,0.0,0.0,566.5654157277886,1487.3105318612052,-920.7451161334166
EIC,EIC_offshorewind_class12_moderate_floating_1_18,1,18,106,1086.7568146939122,0.0,336.76049941217633,0.0,0.0,0.0,0.0,0.0,0.0,351.7814715212401,0.0,198.17826039392338,0.0,0.0,0.0,549.9597319151635,1423.5173141060886,-873.5575821909251
EIC,EIC_offshorewind_class12_moderate_floating_1_19,1,19,107,640.5366084250655,0.0,215.9828979569368,0.0,0.0,0.0,0.0,0.0,0.0,75.39298885014576,0.0,18.728350573040995,0.0,0.0,0.0,94.12133942318675,856.5195063820023,-762.3981669588155
EIC,EIC_offshorewind_class12_moderate_floating_1_38,1,38,108,680.3971364531932,0.0,231.48179823762223,0.0,0.0,0.0,0.0,0.0,0.0,43.72550035148471,0.0,48.212692663496945,0.0,0.0,0.0,91.93819301498166,911.8789346908154,-819.9407416758338
EIC,EIC_offshorewind_class12_moderate_floating_1_39,1,39,109,813.2963588240876,0.0,138.3036643181156,0.0,0.0,0.0,0.0,0.0,0.0,107.96195814347072,0.0,42.635107199535305,0.0,0.0,0.0,150.59706534300602,951.6000231422032,-801.0029577991972
EIC,EIC_offshorewind_class12_moderate_floating_1_68,1,68,110,782.5059222076168,0.0,119.44584683304015,0.0,0.0,0.0,0.0,0.0,0.0,82.53054646351413,0.0,35.302197857226226,0.0,0.0,0.0,117.83274432074035,901.9517690406569,-784.1190247199165
EIC,EIC_offshorewind_class12_moderate_floating_1_69,1,69,111,722.4482924488567,0.0,233.7629395018474,0.0,0.0,0.0,0.0,0.0,0.0,37.49912086883261,0.0,62.90001978851747,0.0,0.0,0.0,100.39914065735007,956.2112319507041,-855.8120912933541
EIC,EIC_offshorewind_class12_moderate_floating_0_0,1,0,112,1111.9435395284195,0.0,374.09746938865334,0.0,0.0,0.0,0.0,0.0,0.0,359.410855658542,0.0,204.64698363417335,0.0,0.0,0.0,564.0578392927154,1486.0410089170728,-921.9831696243574
EIC,EIC_offshorewind_class12_moderate_floating_0_1,1,1,113,1168.5495961780798,0.0,374.68385575061706,0.0,0.0,0.0,0.0,0.0,0.0,420.70340634249806,0.0,237.43173463612848,0.0,0.0,0.0,658.1351409786265,1543.233451928697,-885.0983109500704
EIC,EIC_offshorewind_class12_moderate_floating_0_8,1,8,114,1022.7945476363876,0.0,333.1750044023781,0.0,0.0,0.0,0.0,0.0,0.0,279.68004044655476,0.0,188.2273945125842,0.0,0.0,0.0,467.907434959139,1355.9695520387656,-888.0621170796267
EIC,EIC_offshorewind_class12_moderate_floating_0_9,1,9,115,1140.310396350703,0.0,347.000135510502,0.0,0.0,0.0,0.0,0.0,0.0,333.2457043144895,0.0,233.31971141329916,0.0,0.0,0.0,566.5654157277886,1487.3105318612052,-920.7451161334166
EIC,EIC_offshorewind_class12_moderate_floating_0_28,1,28,116,1086.7568146939122,0.0,336.76049941217633,0.0,0.0,0.0,0.0,0.0,0.0,351.7814715212401,0.0,198.1782603939234,0.0,0.0,0.0,549.9597319151635,1423.5173141060886,-873.5575821909251
EIC,EIC_offshorewind_class12_moderate_floating_0_29,1,29,117,640.5366084250655,0.0,215.9828979569368,0.0,0.0,0.0,0.0,0.0,0.0,75.39298885014576,0.0,18.728350573040995,0.0,0.0,0.0,94.12133942318675,856.5195063820023,-762.3981669588155
EIC,EIC_offshorewind_class12_moderate_floating_0_68,1,68,118,680.3971364531932,0.0,231.48179823762223,0.0,0.0,0.0,0.0,0.0,0.0,43.72550035148471,0.0,48.212692663496945,0.0,0.0,0.0,91.93819301498166,911.8789346908154,-819.9407416758338
EIC,EIC_offshorewind_class12_moderate_floating_0_69,1,69,119,813.2963588240876,0.0,138.3036643181156,0.0,0.0,0.0,0.0,0.0,0.0,107.96195814347072,0.0,42.635107199535305,0.0,0.0,0.0,150.59706534300602,951.6000231422032,-801.0029577991972
EIC,EIC_offshorewind_class12_moderate_floating_0_138,1,138,120,782.5059222076168,0.0,119.44584683304015,0.0,0.0,0.0,0.0,0.0,0.0,82.53054646351413,0.0,35.302197857226226,0.0,0.0,0.0,117.83274432074035,901.9517690406569,-784.1190247199165
EIC,EIC_offshorewind_class12_moderate_floating_0_139,1,139,121,722.4482924488567,0.0,233.7629395018474,0.0,0.0,0.0,0.0,0.0,0.0,37.49912086883261,0.0,62.90001978851747,0.0,0.0,0.0,100.39914065735007,956.2112319507041,-855.8120912933541
TRE,TRE_naturalgas_ccavgcf_moderate_0,2,0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_naturalgas_ctavgcf_moderate_0,2,0,123,1.6776793300251344e8,0.0,9.97515952618359e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6751952778602695e8,0.0,0.0,0.0,2.6751952778602695e8,2.6751952826434934e8,-0.4783223867416382
TRE,TRE_battery_moderate_0,2,0,124,8.983117858556987e7,1.3371171065346432e8,2.7590111324826892e7,4.106545348841023e7,661623.6207733352,0.0,781691.4234011682,0.0,5968.8027392551485,1.5156045314526275e8,0.0,1.4208549598006254e8,0.0,0.0,0.0,2.936459491253253e8,2.9364773789918506e8,-1788.7738597393036
TRE,TRE_naturalgas_ccccsavgcf_conservative_0,2,0,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_advnuclear_atb_moderate_0,2,0,126,16163.955036435233,0.0,0.0,0.0,549.7056517458723,1475.1467299597327,0.0,335.76686016732486,0.0,7107.415846680977,0.0,2022.9728490429345,0.0,0.0,0.0,9130.388695723912,18524.574278308162,-9394.18558258425
TRE,TRE_storage_metalair_advanced_0,2,0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307626.68596742686,2.333676020829519e7,0.0,6.040411538894908e6,0.0,0.0,-2.9076755936622504e7,300415.81056759134,307626.68596742686,-7210.875399835524
TRE,TRE_landbasedwind_class1_moderate_0,2,0,128,1.1702863317871644e9,0.0,7.614254343241599e8,0.0,0.0,0.0,0.0,0.0,0.0,1.9954235495763116e9,0.0,1.1813663125019975e8,0.0,0.0,0.0,2.1135601808265114e9,1.9317117661113243e9,1.8184841471518707e8
TRE,TRE_landbasedwind_class1_moderate_1,2,1,129,1.7117281674388945e9,0.0,1.007936945454023e9,0.0,0.0,0.0,0.0,0.0,0.0,2.661095255725527e9,0.0,2.867987040349287e8,0.0,0.0,0.0,2.9478939597604556e9,2.7196651128929176e9,2.2822884686753798e8
TRE,TRE_landbasedwind_class1_moderate_2,2,2,130,1.24799792394558e9,0.0,8.067827528324655e8,0.0,0.0,0.0,0.0,0.0,0.0,2.0403638093364336e9,0.0,6.560550333863985e7,0.0,0.0,0.0,2.1059693126750734e9,2.0547806767780457e9,5.118863589702773e7
TRE,TRE_landbasedwind_class1_moderate_3,2,3,131,521644.4362476625,0.0,291538.33317054645,0.0,0.0,0.0,0.0,0.0,0.0,759205.5120564626,0.0,52772.168009003624,0.0,0.0,0.0,811977.6800654662,813182.769418209,-1205.0893527427688
TRE,TRE_landbasedwind_class1_moderate_4,2,4,132,3.055550645070984e8,0.0,2.0572808578308523e8,0.0,0.0,0.0,0.0,0.0,0.0,4.981879199377446e8,0.0,1.3094659892358728e7,0.0,0.0,0.0,5.1128257983010334e8,5.112831502901836e8,-570.4600802659988
TRE,TRE_landbasedwind_class1_moderate_5,2,5,133,56551.91358856685,0.0,31530.352869254402,0.0,0.0,0.0,0.0,0.0,0.0,82727.80894900532,0.0,3554.5423100265944,0.0,0.0,0.0,86282.35125903192,88082.26645782126,-1799.915198789342
TRE,TRE_landbasedwind_class1_moderate_6,2,6,134,7285.394295131112,0.0,4637.829768884713,0.0,0.0,0.0,0.0,0.0,0.0,9819.562156659562,0.0,245.3199446576542,0.0,0.0,0.0,10064.882101317216,11923.224064015825,-1858.3419626986088
TRE,TRE_landbasedwind_class1_moderate_7,2,7,135,8.790923009221089e8,0.0,4.5395983714843476e8,0.0,0.0,0.0,0.0,0.0,0.0,1.313683262375402e9,0.0,5.6156562067687854e7,0.0,0.0,0.0,1.3698398244430897e9,1.3330521380705438e9,3.678768637254596e7
TRE,TRE_landbasedwind_class1_moderate_8,2,8,136,2696.7866439559234,0.0,1192.812609724419,0.0,0.0,0.0,0.0,0.0,0.0,2088.6016703854953,0.0,73.34176183198406,0.0,0.0,0.0,2161.9434322174793,3889.5992536803424,-1727.655821462863
TRE,TRE_landbasedwind_class1_moderate_9,2,9,137,2719.732279691576,0.0,528.002407068914,0.0,0.0,0.0,0.0,0.0,0.0,1525.9521774942614,0.0,225.3435895317835,0.0,0.0,0.0,1751.2957670260448,3247.73468676049,-1496.4389197344453
TRE,TRE_utilitypv_class1_moderate_0,2,0,138,19235.582595483836,0.0,7708.019304957341,0.0,0.0,0.0,0.0,0.0,0.0,25574.113137715085,0.0,185.35518342142458,0.0,0.0,0.0,25759.468321136508,26943.60190044118,-1184.133579304671
TRE,TRE_utilitypv_class1_moderate_1,2,1,139,3.1374140799918346e9,0.0,1.1895389292930193e9,0.0,0.0,0.0,0.0,0.0,0.0,4.290112901025749e9,0.0,3.683983525832848e7,0.0,0.0,0.0,4.326952736284078e9,4.326953009284854e9,-273.00077629089355
TRE,TRE_utilitypv_class1_moderate_2,2,2,140,7435.752820262339,0.0,2677.234785150865,0.0,0.0,0.0,0.0,0.0,0.0,9032.651101409652,0.0,55.656081596845894,0.0,0.0,0.0,9088.307183006498,10112.987605413204,-1024.6804224067055
TRE,TRE_utilitypv_class1_moderate_3,2,3,141,11343.54842916932,0.0,3745.352058659329,0.0,0.0,0.0,0.0,0.0,0.0,13903.168679513028,0.0,124.39117777281335,0.0,0.0,0.0,14027.559857285842,15088.900487828649,-1061.340630542807
TRE,TRE_utilitypv_class1_moderate_4,2,4,142,4810.646691813235,0.0,1583.9666407077361,0.0,0.0,0.0,0.0,0.0,0.0,5407.7584700302095,0.0,33.251234510999325,0.0,0.0,0.0,5441.0097045412085,6394.61333252097,-953.6036279797618
TRE,TRE_utilitypv_class1_moderate_5,2,5,143,11016.774289314239,0.0,3302.1707869788656,0.0,0.0,0.0,0.0,0.0,0.0,13135.602278173254,0.0,129.8538920777713,0.0,0.0,0.0,13265.456170251025,14318.945076293105,-1053.4889060420792
TRE,TRE_utilitypv_class1_moderate_6,2,6,144,5784.501977090207,0.0,1607.425178569182,0.0,0.0,0.0,0.0,0.0,0.0,6378.8350412547525,0.0,67.79311192159074,0.0,0.0,0.0,6446.628153176343,7391.927155659389,-945.299002483046
TRE,TRE_utilitypv_class1_moderate_7,2,7,145,2930.7782425820246,0.0,898.5626931336628,0.0,0.0,0.0,0.0,0.0,0.0,2877.958980545493,0.0,14.4708405282553,0.0,0.0,0.0,2892.4298210737484,3829.3409357156875,-936.9111146419391
TRE,TRE_utilitypv_class1_moderate_8,2,8,146,1405.5856397458374,0.0,194.38362577136436,0.0,0.0,0.0,0.0,0.0,0.0,738.1770398172255,0.0,10.613225618777882,0.0,0.0,0.0,748.7902654360033,1599.9692655172018,-851.1790000811985
TRE,TRE_utilitypv_class1_moderate_9,2,9,147,1819.8956294457766,0.0,443.6856823748534,0.0,0.0,0.0,0.0,0.0,0.0,1418.6853873378489,0.0,9.314048864952326,0.0,0.0,0.0,1427.9994362028012,2263.58131182063,-835.5818756178289
TRE,TRE_offshorewind_class3_moderate_fixed_1_0,2,0,148,678.3957023381079,0.0,367.02066462112924,0.0,0.0,0.0,0.0,0.0,0.0,193.35578705795263,0.0,81.47237283558604,0.0,0.0,0.0,274.82815989353867,1045.4163669592372,-770.5882070656985
TRE,TRE_offshorewind_class3_moderate_fixed_1_1,2,1,149,826.2090135009645,0.0,409.9533908069193,0.0,0.0,0.0,0.0,0.0,0.0,330.88151129428,0.0,113.862791616454,0.0,0.0,0.0,444.744302910734,1236.1624043078837,-791.4181013971497
TRE,TRE_offshorewind_class3_moderate_fixed_1_2,2,2,150,593.1670668993544,0.0,331.3327344986041,0.0,0.0,0.0,0.0,0.0,0.0,124.90262207515477,0.0,54.889691089520745,0.0,0.0,0.0,179.7923131646755,924.4998013979584,-744.7074882332829
TRE,TRE_offshorewind_class3_moderate_fixed_1_3,2,3,151,540.2174462807852,0.0,268.6124181938577,0.0,0.0,0.0,0.0,0.0,0.0,161.57226492417365,0.0,51.743938410177,0.0,0.0,0.0,213.31620333435066,808.8298644746429,-595.5136611402922
TRE,TRE_offshorewind_class3_moderate_fixed_1_4,2,4,152,596.075391529213,0.0,327.0928322414871,0.0,0.0,0.0,0.0,0.0,0.0,109.79630482702848,0.0,72.84025521130518,0.0,0.0,0.0,182.63656003833364,923.1682237707,-740.5316637323664
TRE,TRE_offshorewind_class3_moderate_fixed_1_5,2,5,153,775.5815726793394,0.0,366.24529757248325,0.0,0.0,0.0,0.0,0.0,0.0,299.74111347559335,0.0,102.99051363266825,0.0,0.0,0.0,402.7316271082616,1141.8268702518226,-739.095243143561
TRE,TRE_offshorewind_class3_moderate_fixed_1_6,2,6,154,817.6308689791878,0.0,384.4333741319894,0.0,0.0,0.0,0.0,0.0,0.0,297.92642501367635,0.0,105.80206617141451,0.0,0.0,0.0,403.7284911850909,1202.0642431111771,-798.3357519260862
TRE,TRE_offshorewind_class3_moderate_fixed_1_7,2,7,155,607.7927369537192,0.0,301.9774687056735,0.0,0.0,0.0,0.0,0.0,0.0,115.07172775333535,0.0,61.6535593959321,0.0,0.0,0.0,176.72528714926744,909.7702056593928,-733.0449185101254
TRE,TRE_offshorewind_class3_moderate_fixed_1_8,2,8,156,798.5288173047446,0.0,373.82314405845653,0.0,0.0,0.0,0.0,0.0,0.0,274.3136771451932,0.0,102.76411346787376,0.0,0.0,0.0,377.07779061306695,1172.351961363201,-795.2741707501341
TRE,TRE_offshorewind_class3_moderate_fixed_1_9,2,9,157,685.9868753849589,0.0,344.80870615532984,0.0,0.0,0.0,0.0,0.0,0.0,215.03121385568818,0.0,90.27981926526942,0.0,0.0,0.0,305.31103312095763,1030.7955815402888,-725.4845484193312
TRE,TRE_offshorewind_class3_moderate_fixed_0_0,2,0,158,678.3957023381079,0.0,367.02066462112924,0.0,0.0,0.0,0.0,0.0,0.0,193.35578705795263,0.0,81.47237283558604,0.0,0.0,0.0,274.82815989353867,1045.4163669592372,-770.5882070656985
TRE,TRE_offshorewind_class3_moderate_fixed_0_1,2,1,159,826.2090135009645,0.0,409.9533908069193,0.0,0.0,0.0,0.0,0.0,0.0,330.88151129428,0.0,113.862791616454,0.0,0.0,0.0,444.744302910734,1236.1624043078837,-791.4181013971497
TRE,TRE_offshorewind_class3_moderate_fixed_0_4,2,4,160,593.1670668993544,0.0,331.3327344986041,0.0,0.0,0.0,0.0,0.0,0.0,124.90262207515477,0.0,54.889691089520745,0.0,0.0,0.0,179.7923131646755,924.4998013979584,-744.7074882332829
TRE,TRE_offshorewind_class3_moderate_fixed_0_5,2,5,161,540.2174462807852,0.0,268.6124181938577,0.0,0.0,0.0,0.0,0.0,0.0,161.57226492417365,0.0,51.743938410177,0.0,0.0,0.0,213.31620333435066,808.8298644746429,-595.5136611402922
TRE,TRE_offshorewind_class3_moderate_fixed_0_10,2,10,162,596.075391529213,0.0,327.0928322414871,0.0,0.0,0.0,0.0,0.0,0.0,109.79630482702848,0.0,72.84025521130518,0.0,0.0,0.0,182.63656003833364,923.1682237707,-740.5316637323664
TRE,TRE_offshorewind_class3_moderate_fixed_0_11,2,11,163,775.5815726793394,0.0,366.24529757248325,0.0,0.0,0.0,0.0,0.0,0.0,299.74111347559335,0.0,102.99051363266825,0.0,0.0,0.0,402.7316271082616,1141.8268702518226,-739.095243143561
TRE,TRE_offshorewind_class3_moderate_fixed_0_18,2,18,164,817.6308689791878,0.0,384.4333741319894,0.0,0.0,0.0,0.0,0.0,0.0,297.92642501367635,0.0,105.80206617141451,0.0,0.0,0.0,403.7284911850909,1202.0642431111771,-798.3357519260862
TRE,TRE_offshorewind_class3_moderate_fixed_0_19,2,19,165,607.7927369537192,0.0,301.9774687056735,0.0,0.0,0.0,0.0,0.0,0.0,115.07172775333535,0.0,61.6535593959321,0.0,0.0,0.0,176.72528714926744,909.7702056593928,-733.0449185101254
TRE,TRE_offshorewind_class3_moderate_fixed_0_28,2,28,166,798.5288173047446,0.0,373.82314405845653,0.0,0.0,0.0,0.0,0.0,0.0,274.3136771451932,0.0,102.76411346787376,0.0,0.0,0.0,377.07779061306695,1172.351961363201,-795.2741707501341
TRE,TRE_offshorewind_class3_moderate_fixed_0_29,2,29,167,685.9868753849589,0.0,344.80870615532984,0.0,0.0,0.0,0.0,0.0,0.0,215.03121385568818,0.0,90.27981926526942,0.0,0.0,0.0,305.31103312095763,1030.7955815402888,-725.4845484193312
TRE,TRE_offshorewind_class12_moderate_floating_1_0,2,0,168,709.5025385392759,0.0,242.95715901988487,0.0,0.0,0.0,0.0,0.0,0.0,141.16017499533845,0.0,61.47210997474019,0.0,0.0,0.0,202.63228497007864,952.4596975591608,-749.8274125890821
TRE,TRE_offshorewind_class12_moderate_floating_1_1,2,1,169,828.5143736085099,0.0,266.35103642490174,0.0,0.0,0.0,0.0,0.0,0.0,236.6965092082171,0.0,84.31994359040598,0.0,0.0,0.0,321.01645279862305,1094.8654100334115,-773.8489572347885
TRE,TRE_offshorewind_class12_moderate_floating_1_6,2,6,170,642.9263662363888,0.0,225.27117647723108,0.0,0.0,0.0,0.0,0.0,0.0,93.94603068291215,0.0,42.53639114129388,0.0,0.0,0.0,136.48242182420603,868.1975427136199,-731.7151208894138
TRE,TRE_offshorewind_class12_moderate_floating_1_7,2,7,171,551.6453512881438,0.0,177.61854114907734,0.0,0.0,0.0,0.0,0.0,0.0,116.94400413383116,0.0,38.9987121128941,0.0,0.0,0.0,155.94271624672524,729.2638924372212,-573.321176190496
TRE,TRE_offshorewind_class12_moderate_floating_1_18,2,18,172,652.7642234832124,0.0,225.82346009660196,0.0,0.0,0.0,0.0,0.0,0.0,83.68838627676875,0.0,57.318928164683655,0.0,0.0,0.0,141.00731444145242,878.5876835798143,-737.5803691383619
TRE,TRE_offshorewind_class12_moderate_floating_1_19,2,19,173,778.5318956662494,0.0,241.24120865045134,0.0,0.0,0.0,0.0,0.0,0.0,217.42698044035794,0.0,77.32238374867396,0.0,0.0,0.0,294.7493641890319,1019.7731043167007,-725.0237401276688
TRE,TRE_offshorewind_class12_moderate_floating_1_38,2,38,174,822.0459841167157,0.0,253.9006141151288,0.0,0.0,0.0,0.0,0.0,0.0,217.2972484681909,0.0,79.64626027847785,0.0,0.0,0.0,296.9435087466687,1075.9465982318445,-779.0030894851758
TRE,TRE_offshorewind_class12_moderate_floating_1_39,2,39,175,639.5659329304227,0.0,205.80874986933262,0.0,0.0,0.0,0.0,0.0,0.0,87.0419981811934,0.0,47.8934387523292,0.0,0.0,0.0,134.93543693352262,845.3746827997553,-710.4392458662327
TRE,TRE_offshorewind_class12_moderate_floating_1_68,2,68,176,809.101182573682,0.0,249.0897859826575,0.0,0.0,0.0,0.0,0.0,0.0,201.86738257818212,0.0,78.04764180680145,0.0,0.0,0.0,279.91502438498355,1058.1909685563394,-778.2759441713558
TRE,TRE_offshorewind_class12_moderate_floating_1_69,2,69,177,715.0149328031972,0.0,232.0657768956515,0.0,0.0,0.0,0.0,0.0,0.0,159.51600746664295,0.0,69.25515872834664,0.0,0.0,0.0,228.77116619498958,947.0807096988488,-718.3095435038592
TRE,TRE_offshorewind_class12_moderate_floating_0_0,2,0,178,709.5025385392759,0.0,242.95715901988487,0.0,0.0,0.0,0.0,0.0,0.0,141.16017499533845,0.0,61.47210997474019,0.0,0.0,0.0,202.63228497007864,952.4596975591608,-749.8274125890821
TRE,TRE_offshorewind_class12_moderate_floating_0_1,2,1,179,828.5143736085099,0.0,266.35103642490174,0.0,0.0,0.0,0.0,0.0,0.0,236.69650920821707,0.0,84.31994359040598,0.0,0.0,0.0,321.01645279862305,1094.8654100334115,-773.8489572347885
