Costs,Total,Zone1,Zone2,Zone3
cTotal,3.183530109215323e10,1.3930788113681679e10,1.133989742623625e10,6.554156206326123e9
cFix,2.9961080815154816e10,1.2535350456357716e10,1.1307780874587122e10,6.117949484210024e9
cVar,1.874215349561039e9,1.3954361368156452e9,3.211503188842962e7,4.3620514224673e8
cNSE,3575.0106613082157,1212.4008010787652,1132.3450249195107,1230.2648353099403
cStart,1045.1277246789348,308.10751943157635,387.4156714979728,349.60453374938595
cUnmetRsv,0.0,-,-,-
cNetworkExp,307.29979998354594,-,-,-
cUnmetPolicyPenalty,0.0,-,-,-
cGridConnection,7.685640599896913e9,-,-,-
